,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST
372,6452f7164492547a9de1412e,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CE,CIVIL  ENGINEERING,146552,,,,,,
373,6452f7164492547a9de1412f,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,58684,122970,89343,125254,134623,,
374,6452f7164492547a9de14130,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87791,114917,93942,125622,155887,,
375,6452f7164492547a9de14131,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,120820,,,,,,
376,6452f7164492547a9de14132,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,70072,138091,71320,123996,133922,,
377,6452f7164492547a9de14133,1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,152338,,,,,,
378,6452f7164492547a9de14134,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,75490,144459,92105,151393,129076,,
379,6452f7164492547a9de14135,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",AG,AGRICULTURAL ENGINEERING,149229,,,,,,
380,6452f7164492547a9de14136,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",BT,BIO TECHNOLOGY,131674,152418,150118,,155089,,
381,6452f7164492547a9de14137,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,108937,139065,,148191,155071,,
382,6452f7164492547a9de14138,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",CS,COMPUTER SCIENCE AND ENGINEERING,56619,105720,136975,82202,152583,,
383,6452f7164492547a9de14139,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98944,140560,,139960,127230,,
384,6452f7164492547a9de1413b,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,141249,149925,,144703,149802,,
385,6452f7164492547a9de1413a,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",IT,INFORMATION TECHNOLOGY,71152,116897,104669,108080,117349,,
386,6452f7164492547a9de1413c,1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District  603103",ME,MECHANICAL ENGINEERING,155308,,,,,,
387,6452f7164492547a9de1413d,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,8929,14374,21983,24041,38659,85593,
388,6452f7164492547a9de1413e,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),13903,19380,17516,25513,72765,,
389,6452f7164492547a9de1413f,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AU,AUTOMOBILE ENGINEERING,72951,87938,73392,108203,132393,128309,
390,6452f7164492547a9de14140,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",BM,BIO MEDICAL ENGINEERING,21186,41574,32957,61004,114578,,
391,6452f7164492547a9de14141,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",CE,CIVIL  ENGINEERING,82286,125473,94519,141924,111240,,
392,6452f7164492547a9de14142,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",CS,COMPUTER SCIENCE AND ENGINEERING,8453,13675,13024,15551,45909,126975,
393,6452f7164492547a9de14143,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,14548,21848,25011,28246,73764,,
394,6452f7164492547a9de14144,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,26610,36490,,44877,102510,,
395,6452f7164492547a9de14145,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",IT,INFORMATION TECHNOLOGY,12832,18041,23854,21174,58998,38856,
396,6452f7164492547a9de14146,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",ME,MECHANICAL ENGINEERING,55634,76131,62959,80736,130651,,
397,6452f7164492547a9de14147,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",RM,ROBOTICS AND AUTOMATION,29589,40830,43007,44127,99338,,
398,6452f7164492547a9de14148,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",SC,Computer Science and Engineering (Cyber Security),15468,20010,24390,25798,49265,,
399,6452f7164492547a9de14149,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,34245,45716,,55357,119858,,
400,6452f7164492547a9de1414a,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",BT,BIO TECHNOLOGY,43898,62440,,52761,129991,,
401,6452f7164492547a9de1414b,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",CS,COMPUTER SCIENCE AND ENGINEERING,29477,39133,53606,50943,92465,,
402,6452f7164492547a9de1414c,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,39365,52808,68597,58752,146288,148459,
403,6452f7164492547a9de1414d,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",IT,INFORMATION TECHNOLOGY,34602,49542,45519,49755,103246,91940,130660
404,6452f7164492547a9de1414e,1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",ME,MECHANICAL ENGINEERING,80829,105380,,128246,147612,,
405,6452f7164492547a9de1414f,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,54193,65559,92586,81256,127412,,
406,6452f7164492547a9de14150,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),60900,81845,87750,90778,125119,,86605
407,6452f7164492547a9de14151,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",BM,BIO MEDICAL ENGINEERING,75984,151787,83098,112463,154780,,
408,6452f7164492547a9de14152,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,63147,78347,79504,83032,139452,,
409,6452f7164492547a9de14153,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CS,COMPUTER SCIENCE AND ENGINEERING,46839,61871,101597,63587,106764,146234,
410,6452f7164492547a9de14154,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,64290,79318,97490,84484,150732,69863,
411,6452f7164492547a9de14155,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,83114,112147,,104795,,,
412,6452f7164492547a9de14156,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",IT,INFORMATION TECHNOLOGY,54061,68782,65965,76337,100176,,
413,6452f7164492547a9de14157,1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",SC,Computer Science and Engineering (Cyber Security),64436,81887,90022,97172,125557,,
414,6452f7164492547a9de14158,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,21214,31763,22273,48326,67284,57419,
415,6452f7164492547a9de14159,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",CE,CIVIL  ENGINEERING,114637,127091,,115845,126776,,
416,6452f7164492547a9de1415a,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",CS,COMPUTER SCIENCE AND ENGINEERING,11697,20444,13609,27527,49782,111784,
417,6452f7164492547a9de1415b,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,26762,38140,36064,52733,99898,118146,
418,6452f7164492547a9de1415c,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,47420,63001,60691,84615,149885,153945,149847
419,6452f7164492547a9de1415d,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",IT,INFORMATION TECHNOLOGY,18047,24776,26227,32327,65525,57379,
420,6452f7164492547a9de1415e,1309,"Meenakshi Sundararajan Engineering College, Kodambakkam, Chennai 600024",ME,MECHANICAL ENGINEERING,71207,141151,120246,127389,144889,,
421,6452f7164492547a9de1415f,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,60824,86660,129860,69443,,,
422,6452f7164492547a9de14160,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,63086,82182,,109752,91360,,
423,6452f7164492547a9de14161,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",CS,COMPUTER SCIENCE AND ENGINEERING,35751,69819,110812,76363,92686,,
424,6452f7164492547a9de14162,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,69868,101874,136055,102891,133733,,
425,6452f7164492547a9de14163,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136696,,,,,,
426,6452f7164492547a9de14164,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,56368,81348,75142,64839,102513,,
427,6452f7164492547a9de14165,1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,75054,,,,,,
428,6452f7164492547a9de14166,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,29200,48969,36252,48582,92858,,
429,6452f7164492547a9de14167,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AE,AERONAUTICAL ENGINEERING,51639,90800,75692,97799,133619,,
430,6452f7164492547a9de14168,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AO,AEROSPACE ENGINEERING,41263,84984,49739,92942,124220,,
431,6452f7164492547a9de14169,1311,"K C G College of Technology, Karappakkam, Chennai 600096",AU,AUTOMOBILE ENGINEERING,95602,,,152539,,,
432,6452f7164492547a9de1416a,1311,"K C G College of Technology, Karappakkam, Chennai 600096",CE,CIVIL  ENGINEERING,135092,,,,,,
433,6452f7164492547a9de1416b,1311,"K C G College of Technology, Karappakkam, Chennai 600096",CS,COMPUTER SCIENCE AND ENGINEERING,30134,45129,55752,48747,89511,,
434,6452f7164492547a9de1416c,1311,"K C G College of Technology, Karappakkam, Chennai 600096",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,39439,52592,82509,53718,148238,,
435,6452f7164492547a9de1416d,1311,"K C G College of Technology, Karappakkam, Chennai 600096",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,52410,74391,,88275,,,
436,6452f7164492547a9de1416f,1311,"K C G College of Technology, Karappakkam, Chennai 600096",FT,FASHION TECHNOLOGY,124579,,,,,,
437,6452f7164492547a9de1416e,1311,"K C G College of Technology, Karappakkam, Chennai 600096",IT,INFORMATION TECHNOLOGY,38247,48370,49605,43711,95535,,
438,6452f7164492547a9de14170,1311,"K C G College of Technology, Karappakkam, Chennai 600096",ME,MECHANICAL ENGINEERING,87941,114370,,130340,,,
439,6452f7164492547a9de14171,1311,"K C G College of Technology, Karappakkam, Chennai 600096",MZ,Mechatronics Engineering,76935,93484,,99859,,147885,
440,6452f7164492547a9de14172,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,155817,,,,,,
441,6452f7164492547a9de14173,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,134301,155451,,135727,155951,,
442,6452f7164492547a9de14174,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153934,,,,,,
443,6452f7164492547a9de14175,1313,"Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology, Old Mahabalipuram Road (OMR), Kelambakkam, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,152240,,,,,,
444,6452f7164492547a9de14176,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",BM,BIO MEDICAL ENGINEERING,4296,5885,4588,9111,25945,108726,
445,6452f7164492547a9de14177,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CE,CIVIL  ENGINEERING,10125,14294,18512,19654,36504,57768,
446,6452f7164492547a9de14178,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CH,CHEMICAL  ENGINEERING,7884,9559,12927,14505,41370,57264,
447,6452f7164492547a9de14179,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",CS,COMPUTER SCIENCE AND ENGINEERING,597,945,1803,2422,11100,29900,14217
448,6452f7164492547a9de1417a,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1283,1634,2470,3678,14023,28884,26274
449,6452f7164492547a9de1417c,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,2324,2893,5149,6300,21352,51939,28090
450,6452f7164492547a9de1417b,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",IT,INFORMATION TECHNOLOGY,1180,1515,2448,3550,13057,32723,41013
451,6452f7164492547a9de1417d,1315,"Sri Sivasubramaniya Nadar College of Engineering (Autonomous), Kalavakkam, Old Mahabalipuram Road (OMR), Chengalpattu District 603110",ME,MECHANICAL ENGINEERING,5441,8100,10428,11830,33266,64891,
452,6452f7164492547a9de1417e,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,66702,89827,88676,104302,143742,,
453,6452f7164492547a9de14180,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AO,AEROSPACE ENGINEERING,81062,126933,135985,151526,118994,,
454,6452f7164492547a9de1417f,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",BM,BIO MEDICAL ENGINEERING,84000,148205,,138445,149746,,
455,6452f7164492547a9de14181,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CE,CIVIL  ENGINEERING,139986,,,,,,
456,6452f7164492547a9de14182,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CH,CHEMICAL  ENGINEERING,69292,148064,84808,154909,149670,,
457,6452f7164492547a9de14183,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,62060,92872,86821,94267,145567,137929,143924
458,6452f7164492547a9de14184,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,82837,104713,103434,105935,148202,,
459,6452f7164492547a9de14185,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92339,131234,,143009,152253,,
460,6452f7164492547a9de14186,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,53134,81468,83317,69756,124085,155829,
461,6452f7164492547a9de14187,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,143778,,,148520,149420,,
462,6452f7164492547a9de14188,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MU,MECHANICAL AND AUTOMATION ENGINEERING,109755,152101,,155797,154112,149555,
463,6452f7164492547a9de14189,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",MZ,Mechatronics Engineering,112650,153056,126879,150837,152350,,
464,6452f7164492547a9de1418a,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,15999,25617,49699,26530,81786,,128491
465,6452f7164492547a9de1418b,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",AL,Artificial Intelligence and Machine Learning,22242,30393,32493,37949,116761,,
466,6452f7164492547a9de1418c,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",BT,BIO TECHNOLOGY,29584,48425,30247,70449,76568,,
467,6452f7164492547a9de1418d,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CE,CIVIL  ENGINEERING,92962,131000,,132161,98243,,
468,6452f7164492547a9de1418e,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CH,CHEMICAL  ENGINEERING,46916,69367,148486,130954,132340,,
469,6452f7164492547a9de1418f,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CS,COMPUTER SCIENCE AND ENGINEERING,7593,10979,11749,14818,47259,114086,91788
470,6452f7164492547a9de14191,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,14395,24449,21532,32617,75815,130397,77026
471,6452f7164492547a9de14190,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,32993,54911,64154,56539,122964,,
472,6452f7164492547a9de14192,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,44589,54212,79526,73577,145356,,
473,6452f7164492547a9de14193,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",IT,INFORMATION TECHNOLOGY,12413,20592,16730,21267,62817,,113456
474,6452f7164492547a9de14194,1317,"St. Joseph’s College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",ME,MECHANICAL ENGINEERING,70734,150371,120898,146910,126775,,
475,6452f7164492547a9de14195,1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097 ",CS,COMPUTER SCIENCE AND ENGINEERING,153190,,,,155704,,
476,6452f7164492547a9de14196,1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097 ",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,95097,,,,,,
477,6452f7164492547a9de14197,1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097 ",IT,INFORMATION TECHNOLOGY,129832,132695,,144896,149584,,
478,6452f7164492547a9de14198,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,136884,,,155579,,,
479,6452f7164492547a9de14199,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",CS,COMPUTER SCIENCE AND ENGINEERING,125867,154033,,154622,149015,,
480,6452f7164492547a9de1419a,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150060,,,,,,
481,6452f7164492547a9de1419b,1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",IT,INFORMATION TECHNOLOGY,99563,153040,,124779,150747,,
482,6452f7164492547a9de1419c,1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",MN,MANUFACTURING ENGINEERING,35647,53857,41456,62628,67091,111864,
483,6452f7164492547a9de1419d,1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",PA,PLASTIC TECHNOLOGY,37860,50126,53416,68795,76548,142974,
484,6452f7164492547a9de1419e,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,79635,107974,110471,106943,109400,,
485,6452f7164492547a9de1419f,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AE,AERONAUTICAL ENGINEERING,150992,,,,,,
486,6452f7164492547a9de141a1,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AG,AGRICULTURAL ENGINEERING,155952,,,,,,
487,6452f7164492547a9de141a0,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",BM,BIO MEDICAL ENGINEERING,93777,123256,,148801,134577,,
488,6452f7164492547a9de141a2,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CE,CIVIL  ENGINEERING,145055,,,,,,
489,6452f7164492547a9de141a3,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CS,COMPUTER SCIENCE AND ENGINEERING,67943,106231,102179,98473,129663,,
490,6452f7164492547a9de141a4,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,90846,118833,118328,125030,153132,,
491,6452f7164492547a9de141a5,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130873,140112,148842,154088,,,
492,6452f7164492547a9de141a7,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",FD,FOOD TECHNOLOGY,136757,,152631,138089,151306,,
493,6452f7164492547a9de141a6,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",IT,INFORMATION TECHNOLOGY,56944,77303,69792,91564,102122,137030,
494,6452f7164492547a9de141a8,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",ME,MECHANICAL ENGINEERING,151605,,,,,,
495,6452f7164492547a9de141a9,1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",SC,Computer Science and Engineering (Cyber Security),82850,102283,93607,129598,143639,,146533
496,6452f7164492547a9de141aa,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,24894,34774,48430,47431,94842,,
497,6452f7164492547a9de141ab,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CO,COMPUTER AND  COMMUNICATION ENGINEERING,26848,36014,48090,36924,100067,,
498,6452f7164492547a9de141ac,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CS,COMPUTER SCIENCE AND ENGINEERING,17167,26932,43108,38752,70604,153755,128081
499,6452f7164492547a9de141ad,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,26731,36551,57651,46911,96342,144066,
500,6452f7164492547a9de141ae,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,31121,44688,60499,59721,145130,,
501,6452f7164492547a9de141af,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",IT,INFORMATION TECHNOLOGY,23332,33400,56172,45103,86447,,
502,6452f7164492547a9de141b0,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",ME,MECHANICAL ENGINEERING,62746,88581,145997,92187,125164,,
503,6452f7164492547a9de141b1,1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",SC,Computer Science and Engineering (Cyber Security),25361,34224,50315,45869,98816,48753,98065
504,6452f7164492547a9de141b2,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,68540,92218,104141,118455,133448,113277,
505,6452f7164492547a9de141b3,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,46231,66975,47210,89195,113441,146322,
506,6452f7164492547a9de141b4,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,90396,151827,155189,151221,122965,,
