,Unnamed: 0,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST,year
1860,1860,62b0bac4705ac3b5decdd811,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",AD,Artificial Intelligence and Data Science,87916,93784.0,90230.0,,107149.0,,,2020
1861,1861,62b0bac4705ac3b5decdd814,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",AG,Agricultural Engineering,70345,106109.0,73390.0,108076.0,82801.0,,,2020
1862,1862,62b0bac4705ac3b5decdd813,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",CE,Civil Engineering,109973,,,,,,,2020
1863,1863,62b0bac4705ac3b5decdd812,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",CS,Computer Science and Engineering,82247,110724.0,98260.0,105167.0,110408.0,,89001.0,2020
1864,1864,62b0bac4705ac3b5decdd816,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",EC,Electronics and Communication Engineering,62638,75688.0,,93834.0,104639.0,85513.0,,2020
1865,1865,62b0bac4705ac3b5decdd817,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",EE,Electrical and Electronics Engineering,109811,,,,,,,2020
1866,1866,62b0bac4705ac3b5decdd815,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",EI,Electronics and Instrumentation Engineering,87793,,102920.0,,,,,2020
1867,1867,62b0bac4705ac3b5decdd81a,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",IT,Information Technology,61159,84487.0,62592.0,86586.0,87940.0,,,2020
1868,1868,62b0bac4705ac3b5decdd81b,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",ME,Mechanical Engineering,108316,,,,,,,2020
1869,1869,62b0bac4705ac3b5decdd818,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",CE,Civil Engineering,110474,,,,,,,2020
1870,1870,62b0bac4705ac3b5decdd81d,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",CS,Computer Science and Engineering,85356,107532.0,94393.0,,110339.0,109733.0,,2020
1871,1871,62b0bac4705ac3b5decdd819,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",EC,Electronics and Communication Engineering,108124,,,,,,,2020
1872,1872,62b0bac4705ac3b5decdd81c,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",EE,Electrical and Electronics Engineering,109058,,,,,,,2020
1873,1873,62b0bac4705ac3b5decdd81f,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",ME,Mechanical Engineering,111018,,,,,,,2020
1874,1874,62b0bac4705ac3b5decdd81e,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",CE,Civil Engineering,101753,,,,,,,2020
1875,1875,62b0bac4705ac3b5decdd822,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",CS,Computer Science and Engineering,88390,109308.0,102424.0,88864.0,109770.0,,,2020
1876,1876,62b0bac4705ac3b5decdd821,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",EC,Electronics and Communication Engineering,110848,,,,,,,2020
1877,1877,62b0bac4705ac3b5decdd820,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",EE,Electrical and Electronics Engineering,107352,,,,,,,2020
1878,1878,62b0bac4705ac3b5decdd824,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",IT,Information Technology,93823,,,101652.0,96969.0,,,2020
1879,1879,62b0bac4705ac3b5decdd823,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",ME,Mechanical Engineering,109416,,,,,,,2020
1880,1880,62b0bac4705ac3b5decdd825,3813,"Oxford Engineering College, Pirattiyur(W), Tiruchirappalli District 620009",CS,Computer Science and Engineering,88923,106958.0,106223.0,107920.0,,,,2020
1881,1881,62b0bac4705ac3b5decdd826,3813,"Oxford Engineering College, Pirattiyur(W), Tiruchirappalli District 620009",EC,Electronics and Communication Engineering,108451,,,,,,,2020
1882,1882,62b0bac4705ac3b5decdd827,3813,"Oxford Engineering College, Pirattiyur(W), Tiruchirappalli District 620009",EE,Electrical and Electronics Engineering,105470,,,,,,,2020
1883,1883,62b0bac4705ac3b5decdd828,3813,"Oxford Engineering College, Pirattiyur(W), Tiruchirappalli District 620009",IT,Information Technology,101056,103779.0,,105409.0,,,,2020
1884,1884,62b0bac4705ac3b5decdd82b,3813,"Oxford Engineering College, Pirattiyur(W), Tiruchirappalli District 620009",ME,Mechanical Engineering,106740,,,,,,,2020
1885,1885,62b0bac4705ac3b5decdd829,3814,"P R Engineering College, Vallam, Thanjavur District 613403",CE,Civil Engineering,74935,,,,,,,2020
1886,1886,62b0bac4705ac3b5decdd82d,3814,"P R Engineering College, Vallam, Thanjavur District 613403",CS,Computer Science and Engineering,96712,105113.0,104473.0,98943.0,,,,2020
1887,1887,62b0bac4705ac3b5decdd82a,3814,"P R Engineering College, Vallam, Thanjavur District 613403",EC,Electronics and Communication Engineering,70098,,,,,,,2020
1888,1888,62b0bac4705ac3b5decdd82c,3814,"P R Engineering College, Vallam, Thanjavur District 613403",EE,Electrical and Electronics Engineering,92322,,,,,,,2020
1889,1889,62b0bac4705ac3b5decdd82e,3814,"P R Engineering College, Vallam, Thanjavur District 613403",ME,Mechanical Engineering,84208,,,,,,,2020
1890,1890,62b0bac4705ac3b5decdd82f,3815,"Pavendhar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",BT,Bio Technology,44921,67672.0,,81426.0,95371.0,,,2020
1891,1891,62b0bac4705ac3b5decdd831,3815,"Pavendhar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",CS,Computer Science and Engineering,110040,,,,,,,2020
1892,1892,62b0bac4705ac3b5decdd832,3815,"Pavendhar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",EC,Electronics and Communication Engineering,88697,,,,,,,2020
1893,1893,62b0bac4705ac3b5decdd830,3815,"Pavendhar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",IT,Information Technology,89192,106476.0,,101213.0,,,,2020
1894,1894,62b0bac4705ac3b5decdd834,3815,"Pavendhar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",ME,Mechanical Engineering,100144,,,,,,,2020
1895,1895,62b0bac4705ac3b5decdd833,3815,"Pavendhar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",TX,Textile Technology,93824,,,94380.0,,,,2020
1896,1896,62b0bac4705ac3b5decdd836,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",CE,Civil Engineering,100846,,,,,,,2020
1897,1897,62b0bac4705ac3b5decdd837,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",CS,Computer Science and Engineering,75872,102532.0,,107641.0,107011.0,101694.0,,2020
1898,1898,62b0bac4705ac3b5decdd835,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",EC,Electronics and Communication Engineering,108717,,,,,,,2020
1899,1899,62b0bac4705ac3b5decdd839,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",EE,Electrical and Electronics Engineering,107431,,,,,,,2020
1900,1900,62b0bac4705ac3b5decdd838,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",ME,Mechanical Engineering,92406,100970.0,,104672.0,105642.0,,,2020
1901,1901,62b0bac4705ac3b5decdd83b,3819,"Saranathan College of  Engineering, Panjappur, Tiruchirappalli District  620012",CE,Civil Engineering,85225,102055.0,,90900.0,,,,2020
1902,1902,62b0bac4705ac3b5decdd83c,3819,"Saranathan College of  Engineering, Panjappur, Tiruchirappalli District  620012",CS,Computer Science and Engineering,21425,37444.0,28678.0,55474.0,98218.0,60030.0,51407.0,2020
1903,1903,62b0bac4705ac3b5decdd83a,3819,"Saranathan College of  Engineering, Panjappur, Tiruchirappalli District  620012",EC,Electronics and Communication Engineering,36855,54011.0,41654.0,69912.0,106182.0,,41743.0,2020
1904,1904,62b0bac4705ac3b5decdd840,3819,"Saranathan College of  Engineering, Panjappur, Tiruchirappalli District  620012",EE,Electrical and Electronics Engineering,68851,109879.0,,103778.0,,,,2020
1905,1905,62b0bac4705ac3b5decdd843,3819,"Saranathan College of  Engineering, Panjappur, Tiruchirappalli District  620012",IC,Instrumentation and Control Engineering,84081,92715.0,,101474.0,,,,2020
1906,1906,62b0bac4705ac3b5decdd83d,3819,"Saranathan College of  Engineering, Panjappur, Tiruchirappalli District  620012",IT,Information Technology,35854,40938.0,37827.0,62013.0,97838.0,78646.0,,2020
1907,1907,62b0bac4705ac3b5decdd83f,3819,"Saranathan College of  Engineering, Panjappur, Tiruchirappalli District  620012",ME,Mechanical Engineering,77039,110167.0,94726.0,,103390.0,,,2020
1908,1908,62b0bac4705ac3b5decdd83e,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",CE,Civil Engineering,108069,,,,,,,2020
1909,1909,62b0bac4705ac3b5decdd841,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",CS,Computer Science and Engineering,102464,108339.0,,108198.0,107257.0,,,2020
1910,1910,62b0bac4705ac3b5decdd842,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",EC,Electronics and Communication Engineering,106841,,,,,,,2020
1911,1911,62b0bac4705ac3b5decdd848,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",EE,Electrical and Electronics Engineering,108478,,,,,,,2020
1912,1912,62b0bac4705ac3b5decdd845,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",ME,Mechanical Engineering,106755,,,,,,,2020
1913,1913,62b0bac4705ac3b5decdd844,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",MZ,Mechatronics Engineering,109233,,,,,,,2020
1914,1914,62b0bac4705ac3b5decdd846,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",CE,Civil Engineering,74906,,,,,,,2020
1915,1915,62b0bac4705ac3b5decdd847,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",CS,Computer Science and Engineering,110006,,,,,,,2020
1916,1916,62b0bac4705ac3b5decdd849,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",EC,Electronics and Communication Engineering,105978,,,,,,,2020
1917,1917,62b0bac4705ac3b5decdd84a,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",EE,Electrical and Electronics Engineering,109943,,,,,,,2020
1918,1918,62b0bac4705ac3b5decdd84b,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",ME,Mechanical Engineering,105478,,,,,,,2020
1919,1919,62b0bac4705ac3b5decdd84c,3822,"Dr. Navalar Nedunchezhian College of Engineering, Tholudur, Cuddalore District 606303",CS,Computer Science and Engineering,103352,,,,,,,2020
1920,1920,62b0bac4705ac3b5decdd84d,3825,"St. Josephs College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",CS,Computer Science and Engineering,87260,110155.0,101579.0,110163.0,109975.0,,,2020
1921,1921,62b0bac4705ac3b5decdd84e,3825,"St. Josephs College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",EC,Electronics and Communication Engineering,110651,,,,,,,2020
1922,1922,62b0bac4705ac3b5decdd850,3825,"St. Josephs College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",EE,Electrical and Electronics Engineering,108193,,,,,,,2020
1923,1923,62b0bac4705ac3b5decdd84f,3825,"St. Josephs College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",ME,Mechanical Engineering,103924,108795.0,,107073.0,,,,2020
1924,1924,62b0bac4705ac3b5decdd853,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",BM,Bio- Medical Engineering,33742,60740.0,107296.0,68074.0,77314.0,56820.0,,2020
1925,1925,62b0bac4705ac3b5decdd851,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",CE,Civil Engineering,65558,96326.0,98055.0,102289.0,110705.0,,,2020
1926,1926,62b0bac4705ac3b5decdd852,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",CS,Computer Science and Engineering,32241,48252.0,59483.0,51874.0,92397.0,54957.0,,2020
1927,1927,62b0bac4705ac3b5decdd854,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",EC,Electronics and Communication Engineering,48902,75482.0,100877.0,74435.0,110684.0,107383.0,,2020
1928,1928,62b0bac4705ac3b5decdd855,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",EE,Electrical and Electronics Engineering,63699,90474.0,106385.0,83778.0,104264.0,,,2020
1929,1929,62b0bac4705ac3b5decdd856,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",IT,Information Technology,49390,68007.0,70101.0,63780.0,99010.0,,,2020
1930,1930,62b0bac4705ac3b5decdd857,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",ME,Mechanical Engineering,86002,109136.0,103820.0,110152.0,106449.0,108701.0,,2020
1931,1931,62b0bac4705ac3b5decdd858,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",CE,Civil Engineering,110486,,,,,,,2020
1932,1932,62b0bac4705ac3b5decdd859,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",EC,Electronics and Communication Engineering,96782,109840.0,107360.0,109166.0,105581.0,,,2020
1933,1933,62b0bac4705ac3b5decdd85a,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",EE,Electrical and Electronics Engineering,102623,105987.0,,109655.0,,,,2020
1934,1934,62b0bac4705ac3b5decdd85e,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",IT,Information Technology,70396,107160.0,100627.0,106395.0,101330.0,102679.0,,2020
1935,1935,62b0bac4705ac3b5decdd85c,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",ME,Mechanical Engineering,110053,,,,,,,2020
1936,1936,62b0bac4705ac3b5decdd85d,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",AD,Artificial Intelligence and Data Science,49561,90080.0,69810.0,88563.0,97679.0,,,2020
1937,1937,62b0bac4705ac3b5decdd85b,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",CB,Computer Science and Business System,83539,97654.0,90294.0,102095.0,,,,2020
1938,1938,62b0bac4705ac3b5decdd85f,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",CS,Computer Science and Engineering,32024,46025.0,48245.0,63037.0,77667.0,,,2020
1939,1939,62b0bac4705ac3b5decdd860,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",EC,Electronics and Communication Engineering,57201,90388.0,84000.0,102876.0,86004.0,,,2020
1940,1940,62b0bac4705ac3b5decdd861,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",EE,Electrical and Electronics Engineering,64396,74470.0,76016.0,85758.0,109302.0,104569.0,,2020
1941,1941,62b0bac4705ac3b5decdd862,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",IT,Information Technology,48739,64948.0,66547.0,97886.0,105262.0,,,2020
1942,1942,62b0bac4705ac3b5decdd863,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",ME,Mechanical Engineering,82548,105671.0,87969.0,,99308.0,,,2020
1943,1943,62b0bac4705ac3b5decdd864,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",CE,Civil Engineering,106280,,,,,,,2020
1944,1944,62b0bac4705ac3b5decdd865,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",CS,Computer Science and Engineering,95040,110743.0,,103217.0,109803.0,,,2020
1945,1945,62b0bac4705ac3b5decdd867,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",EC,Electronics and Communication Engineering,102507,106008.0,,106761.0,109548.0,,,2020
1946,1946,62b0bac4705ac3b5decdd866,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",EE,Electrical and Electronics Engineering,110658,,,,,,,2020
1947,1947,62b0bac4705ac3b5decdd86a,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",IT,Information Technology,86793,107867.0,,108709.0,103964.0,102327.0,,2020
1948,1948,62b0bac4705ac3b5decdd869,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",ME,Mechanical Engineering,109933,,,,,,,2020
1949,1949,62b0bac4705ac3b5decdd868,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",AE,Aeronautical Engineering,44907,,,,,,,2020
1950,1950,62b0bac4705ac3b5decdd86b,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",CE,Civil Engineering,85204,,,,,,,2020
1951,1951,62b0bac4705ac3b5decdd86c,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",CS,Computer Science and Engineering,67796,96784.0,,96779.0,79315.0,,,2020
1952,1952,62b0bac4705ac3b5decdd872,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",EC,Electronics and Communication Engineering,106434,,,,,,,2020
1953,1953,62b0bac4705ac3b5decdd86d,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",EE,Electrical and Electronics Engineering,98154,,,,,,,2020
1954,1954,62b0bac4705ac3b5decdd86e,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",ME,Mechanical Engineering,105221,,,,,,,2020
1955,1955,62b0bac4705ac3b5decdd870,3841,"C.A.R.E Group of Institutions, Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",AD,Artificial Intelligence and Data Science,76906,106165.0,98142.0,101525.0,107889.0,,85238.0,2020
1956,1956,62b0bac4705ac3b5decdd86f,3841,"C.A.R.E Group of Institutions, Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",CE,Civil Engineering,96340,102409.0,106522.0,,,,,2020
1957,1957,62b0bac4705ac3b5decdd871,3841,"C.A.R.E Group of Institutions, Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",CS,Computer Science and Engineering,81674,108697.0,98600.0,106184.0,103633.0,,,2020
1958,1958,62b0bac4705ac3b5decdd874,3841,"C.A.R.E Group of Institutions, Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",EC,Electronics and Communication Engineering,85503,,98721.0,,91103.0,,,2020
1959,1959,62b0bac4705ac3b5decdd873,3841,"C.A.R.E Group of Institutions, Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",ME,Mechanical Engineering,92753,,,,,,,2020
1960,1960,62b0bac4705ac3b5decdd875,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",CE,Civil Engineering,110781,,,,,,,2020
1961,1961,62b0bac4705ac3b5decdd877,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",CS,Computer Science and Engineering,65299,105026.0,73377.0,83473.0,104396.0,,,2020
1962,1962,62b0bac4705ac3b5decdd876,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",EC,Electronics and Communication Engineering,88827,104291.0,,109962.0,110311.0,,91753.0,2020
1963,1963,62b0bac4705ac3b5decdd878,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",EE,Electrical and Electronics Engineering,89726,101032.0,,104499.0,104963.0,,,2020
1964,1964,62b0bac4705ac3b5decdd879,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",ME,Mechanical Engineering,105374,,,110765.0,110847.0,,,2020
1965,1965,62b0bac4705ac3b5decdd87a,3844,"Shivani Engineering College, Ammapettai, Srirangam, Tiruchirappalli District 620009",BM,Bio- Medical Engineering,105270,,,,,,,2020
1966,1966,62b0bac4705ac3b5decdd87c,3844,"Shivani Engineering College, Ammapettai, Srirangam, Tiruchirappalli District 620009",EE,Electrical and Electronics Engineering,108275,,,,,,,2020
1967,1967,62b0bac4705ac3b5decdd87b,3844,"Shivani Engineering College, Ammapettai, Srirangam, Tiruchirappalli District 620009",ME,Mechanical Engineering,108626,,,,,,,2020
1968,1968,62b0bac4705ac3b5decdd87e,3845,"Imayam College of Engineering, Kannanur, Thuraiyur, Tiruchirappalli District 621206",CS,Computer Science and Engineering,94212,109804.0,,107036.0,104286.0,,,2020
1969,1969,62b0bac4705ac3b5decdd87d,3845,"Imayam College of Engineering, Kannanur, Thuraiyur, Tiruchirappalli District 621206",EC,Electronics and Communication Engineering,103062,,,,,,,2020
1970,1970,62b0bac4705ac3b5decdd880,3845,"Imayam College of Engineering, Kannanur, Thuraiyur, Tiruchirappalli District 621206",EE,Electrical and Electronics Engineering,109352,,,,,,,2020
1971,1971,62b0bac4705ac3b5decdd87f,3845,"Imayam College of Engineering, Kannanur, Thuraiyur, Tiruchirappalli District 621206",ME,Mechanical Engineering,103517,,,,,,,2020
1972,1972,62b0bac4705ac3b5decdd881,3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",CS,Computer Science and Engineering,106980,,,,,,,2020
1973,1973,62b0bac4705ac3b5decdd882,3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",EE,Electrical and Electronics Engineering,108369,,,,,,,2020
1974,1974,62b0bac4705ac3b5decdd883,3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",ME,Mechanical Engineering,102146,,,,,,,2020
1975,1975,62b0bac4705ac3b5decdd884,3847,"Roever College of Engineering and Technology, Elambalur, Perambalur District 621212",BT,Bio Technology,76684,104890.0,,92942.0,91371.0,80466.0,,2020
1976,1976,62b0bac4705ac3b5decdd885,3847,"Roever College of Engineering and Technology, Elambalur, Perambalur District 621212",CH,Chemical Engineering,93057,97750.0,,98867.0,101622.0,,,2020
1977,1977,62b0bac4705ac3b5decdd886,3847,"Roever College of Engineering and Technology, Elambalur, Perambalur District 621212",CS,Computer Science and Engineering,104868,,,,,,,2020
1978,1978,62b0bac4705ac3b5decdd888,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",CE,Civil Engineering,106871,,,,,,,2020
1979,1979,62b0bac4705ac3b5decdd887,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",CS,Computer Science and Engineering,102803,,,,,,,2020
1980,1980,62b0bac4705ac3b5decdd889,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",EC,Electronics and Communication Engineering,106285,,,,,,,2020
1981,1981,62b0bac4705ac3b5decdd88a,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",EE,Electrical and Electronics Engineering,78038,,,,,,,2020
1982,1982,62b0bac4705ac3b5decdd88b,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",ME,Mechanical Engineering,110850,,,,,,,2020
1983,1983,62b0bac4705ac3b5decdd88c,3849,"Annai College of Engineering and Technology, Kovilacheri, Kumbakonam, Thanjavur District 612503",CE,Civil Engineering,110769,,,,,,,2020
1984,1984,62b0bac4705ac3b5decdd88d,3849,"Annai College of Engineering and Technology, Kovilacheri, Kumbakonam, Thanjavur District 612503",CS,Computer Science and Engineering,108934,,,,110576.0,,,2020
1985,1985,62b0bac4705ac3b5decdd88e,3849,"Annai College of Engineering and Technology, Kovilacheri, Kumbakonam, Thanjavur District 612503",EC,Electronics and Communication Engineering,110717,,,,,,,2020
1986,1986,62b0bac4705ac3b5decdd88f,3849,"Annai College of Engineering and Technology, Kovilacheri, Kumbakonam, Thanjavur District 612503",EE,Electrical and Electronics Engineering,107768,,,,,,,2020
1987,1987,62b0bac4705ac3b5decdd891,3849,"Annai College of Engineering and Technology, Kovilacheri, Kumbakonam, Thanjavur District 612503",IT,Information Technology,109400,,,,,,,2020
1988,1988,62b0bac4705ac3b5decdd890,3849,"Annai College of Engineering and Technology, Kovilacheri, Kumbakonam, Thanjavur District 612503",ME,Mechanical Engineering,109790,,,,,,,2020
1989,1989,62b0bac4705ac3b5decdd892,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",CS,Computer Science and Engineering,109870,,,,,,,2020
1990,1990,62b0bac4705ac3b5decdd893,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",EC,Electronics and Communication Engineering,99242,,,,,,,2020
1991,1991,62b0bac4705ac3b5decdd895,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",CE,Civil Engineering,72407,,,,,,,2020
1992,1992,62b0bac4705ac3b5decdd894,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",CS,Computer Science and Engineering,104242,,,,,,,2020
1993,1993,62b0bac4705ac3b5decdd896,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",EC,Electronics and Communication Engineering,76701,,,,,,,2020
1994,1994,62b0bac4705ac3b5decdd899,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",EE,Electrical and Electronics Engineering,98294,,,,,,,2020
1995,1995,62b0bac4705ac3b5decdd897,3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",CS,Computer Science and Engineering,110666,,,,,,,2020
1996,1996,62b0bac4705ac3b5decdd898,3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",EE,Electrical and Electronics Engineering,97862,,,,,,,2020
