,Unnamed: 0,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST,year
1521,1521,6452f7174492547a9de145ae,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",CS,COMPUTER SCIENCE AND ENGINEERING,3514,4490.0,8639.0,10084.0,37667.0,50382.0,49280.0,2022
1522,1522,6452f7174492547a9de145ab,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,5963,7719.0,15801.0,13020.0,61180.0,58675.0,73568.0,2022
1523,1523,6452f7174492547a9de145ac,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,12193,14873.0,19601.0,18418.0,96057.0,68247.0,,2022
1524,1524,6452f7174492547a9de145ad,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",IT,INFORMATION TECHNOLOGY,5196,6332.0,12174.0,11884.0,40391.0,61071.0,104427.0,2022
1525,1525,6452f7174492547a9de145af,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",ME,MECHANICAL ENGINEERING,28849,35827.0,41903.0,47708.0,112974.0,101276.0,,2022
1526,1526,6452f7174492547a9de145b0,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",MZ,Mechatronics Engineering,25861,34871.0,47252.0,54614.0,123865.0,121690.0,,2022
1527,1527,6452f7174492547a9de145b1,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",SC,Computer Science and Engineering (Cyber Security),6449,7535.0,15149.0,13588.0,50796.0,103775.0,48107.0,2022
1528,1528,6452f7174492547a9de145b2,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,13836,20504.0,35399.0,35497.0,80459.0,90959.0,,2022
1529,1529,6452f7174492547a9de145b3,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",AE,AERONAUTICAL ENGINEERING,40902,64347.0,50004.0,88177.0,116668.0,,,2022
1530,1530,6452f7174492547a9de145b4,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",BM,BIO MEDICAL ENGINEERING,30798,42026.0,66923.0,60644.0,109771.0,110001.0,,2022
1531,1531,6452f7174492547a9de145b5,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CE,CIVIL  ENGINEERING,84609,145039.0,,145015.0,142585.0,,,2022
1532,1532,6452f7174492547a9de145b6,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),24277,31625.0,47496.0,51224.0,96309.0,133742.0,95746.0,2022
1533,1533,6452f7174492547a9de145b7,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CS,COMPUTER SCIENCE AND ENGINEERING,12637,15727.0,36977.0,30540.0,67995.0,77878.0,120222.0,2022
1534,1534,6452f7174492547a9de145b8,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,19108,24014.0,44617.0,34835.0,110245.0,92419.0,108030.0,2022
1535,1535,6452f7174492547a9de145b9,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,27533,32683.0,63064.0,52384.0,143112.0,,,2022
1536,1536,6452f7174492547a9de145ba,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,32420,41353.0,60002.0,53433.0,123483.0,151088.0,,2022
1537,1537,6452f7174492547a9de145bb,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",IT,INFORMATION TECHNOLOGY,15587,19419.0,32522.0,30965.0,80761.0,125953.0,117745.0,2022
1538,1538,6452f7174492547a9de145bc,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",ME,MECHANICAL ENGINEERING,53065,71382.0,98770.0,95457.0,139266.0,,,2022
1539,1539,6452f7174492547a9de145bd,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",RM,ROBOTICS AND AUTOMATION,29205,42825.0,67668.0,54763.0,129743.0,155945.0,,2022
1540,1540,6452f7174492547a9de145be,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,48816,88813.0,,89246.0,98007.0,,,2022
1541,1541,6452f7174492547a9de145bf,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",AU,AUTOMOBILE ENGINEERING,154300,,,,,,,2022
1542,1542,6452f7174492547a9de145c0,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CE,CIVIL  ENGINEERING,73162,,,,,,,2022
1543,1543,6452f7174492547a9de145c1,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CS,COMPUTER SCIENCE AND ENGINEERING,51521,83034.0,,74871.0,97094.0,,,2022
1544,1544,6452f7174492547a9de145c2,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,64286,92646.0,,87300.0,136038.0,,,2022
1545,1545,6452f7174492547a9de145c3,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,101796,143774.0,,139328.0,,,,2022
1546,1546,6452f7174492547a9de145c4,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",IC,INSTRUMENTATION AND CONTROL ENGINEERING,121818,152344.0,,124549.0,,,,2022
1547,1547,6452f7174492547a9de145c5,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",ME,MECHANICAL ENGINEERING,136058,148321.0,,,153743.0,,,2022
1548,1548,6452f7174492547a9de145c6,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,9271,14443.0,16439.0,22183.0,55613.0,96317.0,,2022
1549,1549,6452f7174492547a9de145c7,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),15024,17959.0,17886.0,28210.0,80587.0,112705.0,,2022
1550,1550,6452f7174492547a9de145c8,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",CE,CIVIL  ENGINEERING,59853,83725.0,88898.0,115804.0,135786.0,,,2022
1551,1551,6452f7174492547a9de145c9,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",CI,Computer Science and Engineering (Internet of Things),17026,19900.0,22894.0,31440.0,107670.0,115334.0,97771.0,2022
1552,1552,6452f7174492547a9de145ca,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",CS,COMPUTER SCIENCE AND ENGINEERING,9240,12974.0,17405.0,18134.0,71164.0,73534.0,137834.0,2022
1553,1553,6452f7174492547a9de145cb,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,14063,17555.0,32185.0,30135.0,97113.0,106129.0,93558.0,2022
1554,1554,6452f7174492547a9de145cd,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,21502,27385.0,34059.0,50021.0,117779.0,,,2022
1555,1555,6452f7174492547a9de145cc,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",IT,INFORMATION TECHNOLOGY,12089,15717.0,24970.0,22901.0,62461.0,103992.0,113444.0,2022
1556,1556,6452f7174492547a9de145ce,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",ME,MECHANICAL ENGINEERING,40476,48766.0,75453.0,60371.0,132333.0,,,2022
1557,1557,6452f7174492547a9de145cf,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",SC,Computer Science and Engineering (Cyber Security),15317,18922.0,19942.0,27516.0,78289.0,112801.0,,2022
1558,1558,6452f7174492547a9de145d1,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,41750,55514.0,41956.0,103346.0,,84380.0,,2022
1559,1559,6452f7174492547a9de145d0,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",BM,BIO MEDICAL ENGINEERING,62980,91765.0,,110196.0,155337.0,73511.0,,2022
1560,1560,6452f7174492547a9de145d2,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",CE,CIVIL  ENGINEERING,127629,154510.0,,154696.0,142578.0,133697.0,,2022
1561,1561,6452f7174492547a9de145d3,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",CS,COMPUTER SCIENCE AND ENGINEERING,29924,42455.0,92990.0,67814.0,145528.0,116482.0,,2022
1562,1562,6452f7174492547a9de145d5,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,46100,65164.0,128479.0,92123.0,150526.0,103195.0,,2022
1563,1563,6452f7174492547a9de145d4,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,69046,85169.0,118914.0,112900.0,154729.0,104172.0,,2022
1564,1564,6452f7174492547a9de145e2,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",IT,INFORMATION TECHNOLOGY,39991,50637.0,119947.0,80065.0,147611.0,132634.0,,2022
1565,1565,6452f7174492547a9de145e3,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",MD,MEDICAL ELECTRONICS ENGINEERING,77480,123975.0,,130948.0,145422.0,136950.0,,2022
1566,1566,6452f7174492547a9de145d7,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",ME,MECHANICAL ENGINEERING,100780,132343.0,156155.0,144452.0,139772.0,,,2022
1567,1567,6452f7174492547a9de145de,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",CS,COMPUTER SCIENCE AND ENGINEERING,34186,45933.0,54383.0,58145.0,140790.0,143355.0,,2022
1568,1568,6452f7174492547a9de145d6,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,40299,48563.0,88787.0,65470.0,143828.0,116733.0,,2022
1569,1569,6452f7174492547a9de145e0,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,47623,58302.0,95912.0,80018.0,,,,2022
1570,1570,6452f7174492547a9de145e1,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",IT,INFORMATION TECHNOLOGY,32331,46869.0,80997.0,42457.0,117580.0,,,2022
1571,1571,6452f7174492547a9de145d8,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",ME,MECHANICAL ENGINEERING,75804,89552.0,145206.0,125773.0,152326.0,,,2022
1572,1572,6452f7174492547a9de145d9,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AG,AGRICULTURAL ENGINEERING,94694,130519.0,,152009.0,142022.0,133524.0,,2022
1573,1573,6452f7174492547a9de145da,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AL,Artificial Intelligence and Machine Learning,46092,56961.0,76090.0,77833.0,149159.0,,,2022
1574,1574,6452f7174492547a9de145dc,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AO,AEROSPACE ENGINEERING,82066,123624.0,,137472.0,,,,2022
1575,1575,6452f7174492547a9de145dd,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AU,AUTOMOBILE ENGINEERING,114342,129461.0,,151846.0,,,,2022
1576,1576,6452f7174492547a9de145db,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",BM,BIO MEDICAL ENGINEERING,78648,104298.0,86768.0,111900.0,148604.0,126643.0,,2022
1577,1577,6452f7174492547a9de145ef,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",CE,CIVIL  ENGINEERING,119375,147201.0,,140000.0,131839.0,,,2022
1578,1578,6452f7174492547a9de145df,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",CS,COMPUTER SCIENCE AND ENGINEERING,36216,48782.0,72512.0,60237.0,144191.0,118791.0,,2022
1579,1579,6452f7174492547a9de145e5,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,45815,58743.0,66023.0,73807.0,155444.0,138435.0,,2022
1580,1580,6452f7174492547a9de145e6,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,61609,85098.0,89489.0,97526.0,130780.0,,,2022
1581,1581,6452f7174492547a9de145e4,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",FD,FOOD TECHNOLOGY,71344,115141.0,,135696.0,131891.0,,,2022
1582,1582,6452f7174492547a9de145e8,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",IT,INFORMATION TECHNOLOGY,37559,50136.0,43338.0,65479.0,124810.0,124511.0,133891.0,2022
1583,1583,6452f7174492547a9de145e7,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",ME,MECHANICAL ENGINEERING,110800,128600.0,129877.0,149386.0,,,,2022
1584,1584,6452f7174492547a9de145e9,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",MZ,Mechatronics Engineering,70992,96820.0,138387.0,100669.0,,,,2022
1585,1585,6452f7174492547a9de145ea,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,38398,46912.0,76642.0,61547.0,147950.0,,,2022
1586,1586,6452f7174492547a9de145eb,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",AG,AGRICULTURAL ENGINEERING,56112,84388.0,,86969.0,134612.0,148294.0,,2022
1587,1587,6452f7174492547a9de145ec,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",AL,Artificial Intelligence and Machine Learning,43246,48860.0,70222.0,71214.0,,,,2022
1588,1588,6452f7174492547a9de145ed,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",BM,BIO MEDICAL ENGINEERING,75573,115475.0,,128130.0,143863.0,,,2022
1589,1589,6452f7174492547a9de145ee,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",BT,BIO TECHNOLOGY,62542,85217.0,,138063.0,116166.0,,,2022
1590,1590,6452f7174492547a9de145f0,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",CE,CIVIL  ENGINEERING,135869,,,137453.0,,,,2022
1591,1591,6452f7174492547a9de145f1,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",CS,COMPUTER SCIENCE AND ENGINEERING,30125,37856.0,55773.0,55682.0,156093.0,142907.0,138563.0,2022
1592,1592,6452f7174492547a9de145f2,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,39454,49882.0,70077.0,67251.0,125419.0,154009.0,,2022
1593,1593,6452f7174492547a9de145f3,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,55172,68123.0,86373.0,97008.0,149745.0,,,2022
1594,1594,6452f7174492547a9de145f4,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",FD,FOOD TECHNOLOGY,68099,124798.0,92369.0,145048.0,117208.0,,,2022
1595,1595,6452f7174492547a9de145f5,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",IT,INFORMATION TECHNOLOGY,35289,43651.0,65340.0,54022.0,144005.0,138214.0,,2022
1596,1596,6452f7174492547a9de145f6,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",ME,MECHANICAL ENGINEERING,92138,120025.0,123594.0,120164.0,,,,2022
1597,1597,6452f7174492547a9de145f7,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",SC,Computer Science and Engineering (Cyber Security),39929,49630.0,78059.0,56533.0,109313.0,136408.0,78802.0,2022
1598,1598,6452f7174492547a9de145f8,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,65087,81665.0,84524.0,106843.0,132576.0,129701.0,,2022
1599,1599,6452f7174492547a9de145f9,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AE,AERONAUTICAL ENGINEERING,69160,122254.0,110933.0,124568.0,122375.0,155437.0,108797.0,2022
1600,1600,6452f7174492547a9de145fa,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,79055,93590.0,86285.0,93834.0,134922.0,154015.0,,2022
1601,1601,6452f7174492547a9de145fb,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",CS,COMPUTER SCIENCE AND ENGINEERING,57955,70182.0,86976.0,90418.0,142194.0,,,2022
1602,1602,6452f7174492547a9de145fc,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,71193,91898.0,98568.0,113575.0,145734.0,132614.0,82832.0,2022
1603,1603,6452f7174492547a9de14601,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,99290,132026.0,114160.0,151405.0,147790.0,,148398.0,2022
1604,1604,6452f7174492547a9de145fe,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",IT,INFORMATION TECHNOLOGY,58564,73073.0,79578.0,86591.0,93226.0,127682.0,,2022
1605,1605,6452f7174492547a9de145fd,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",ME,MECHANICAL ENGINEERING,138054,153344.0,144260.0,155783.0,154381.0,151444.0,,2022
1606,1606,6452f7174492547a9de145ff,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",MZ,Mechatronics Engineering,105187,152992.0,148228.0,142404.0,153524.0,,,2022
1607,1607,6452f7174492547a9de14600,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,74517,103522.0,,124991.0,140345.0,132241.0,,2022
1608,1608,6452f7174492547a9de14602,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",CS,COMPUTER SCIENCE AND ENGINEERING,17536,62681.0,78581.0,80102.0,97048.0,141876.0,138237.0,2022
1609,1609,6452f7174492547a9de14603,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,84387,97326.0,125533.0,120269.0,142252.0,94062.0,,2022
1610,1610,6452f7174492547a9de14604,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,107651,147693.0,,155341.0,139298.0,111455.0,,2022
1611,1611,6452f7174492547a9de14605,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",ME,MECHANICAL ENGINEERING,144422,151974.0,,155143.0,155728.0,,,2022
1612,1612,6452f7174492547a9de14606,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",PD,PETRO CHEMICAL ENGINEERING,152497,,,,155380.0,,,2022
1613,1613,6452f7174492547a9de14607,2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,94591,143512.0,136882.0,148434.0,153246.0,124710.0,,2022
1614,1614,6452f7174492547a9de1460d,2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,152837,155284.0,,,,,,2022
1615,1615,6452f7174492547a9de14608,2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,87419,132980.0,,136591.0,152786.0,,,2022
1616,1616,6452f7174492547a9de1460b,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CE,CIVIL  ENGINEERING,148242,,,,,,,2022
1617,1617,6452f7174492547a9de14609,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CS,COMPUTER SCIENCE AND ENGINEERING,115478,153505.0,,154438.0,153469.0,139892.0,,2022
1618,1618,6452f7174492547a9de1460a,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154262,,,,,,,2022
1619,1619,6452f7174492547a9de1460e,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152782,,,,,,,2022
1620,1620,6452f7174492547a9de1460f,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",FT,FASHION TECHNOLOGY,153147,155706.0,,155906.0,155256.0,,,2022
1621,1621,6452f7174492547a9de1460c,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",ME,MECHANICAL ENGINEERING,144201,,,,,,,2022
1622,1622,6452f7174492547a9de14610,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,49259,58346.0,65124.0,80545.0,146479.0,,,2022
1623,1623,6452f7174492547a9de14611,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CD,COMPUTER SCIENCE AND DESIGN,58945,67340.0,70574.0,94882.0,144774.0,,,2022
1624,1624,6452f7174492547a9de14612,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,38289,51888.0,56968.0,63905.0,119901.0,89395.0,,2022
1625,1625,6452f7174492547a9de14613,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,52702,60879.0,71294.0,81514.0,144632.0,105899.0,,2022
1626,1626,6452f7174492547a9de14614,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,66099,79801.0,103260.0,93641.0,,,,2022
1627,1627,6452f7174492547a9de14616,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,43239,54119.0,83876.0,61850.0,148454.0,,,2022
1628,1628,6452f7174492547a9de14615,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ME,MECHANICAL ENGINEERING,118871,122604.0,,153732.0,153661.0,,,2022
1629,1629,6452f7174492547a9de14617,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",MO,Mechanical and Mechatronics Engineering (Additive Manufacturing),107699,141930.0,,145637.0,,,,2022
1630,1630,6452f7174492547a9de14619,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",SB,Computer Science and Engineering (Internet of Things and Cyber Security including Block Chain Technology),49805,61623.0,68095.0,74790.0,120266.0,,,2022
1631,1631,6452f7174492547a9de14618,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",TS,Computer Science and Technology,55866,64481.0,74208.0,86636.0,147569.0,,,2022
1632,1632,6452f7174492547a9de1461a,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,31574,38579.0,32307.0,41727.0,122062.0,,,2022
1633,1633,6452f7174492547a9de1461b,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",CS,COMPUTER SCIENCE AND ENGINEERING,15742,25473.0,19594.0,46217.0,95233.0,95259.0,,2022
1634,1634,6452f7174492547a9de1461c,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,39102,47639.0,72699.0,57671.0,130391.0,97057.0,,2022
1635,1635,6452f7174492547a9de1461d,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,55660,72561.0,96442.0,72119.0,148401.0,,,2022
1636,1636,6452f7174492547a9de1461e,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",IT,INFORMATION TECHNOLOGY,27031,35641.0,78309.0,38831.0,126728.0,103303.0,,2022
1637,1637,6452f7174492547a9de14621,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ME,MECHANICAL ENGINEERING,87851,118383.0,,127246.0,,142937.0,,2022
