,_id,coc,con,brc,brn,OC,BC,BCM,MBC,SC,SCA,ST
1186,62b0bac4705ac3b5decdd570,2643,"Bharathiyar Institute of Engineering for Women, Deviayakurichi, Attur Taluk, Salem District 636112",CS,Computer Science and Engineering,72715,109809,93920,107887,107374,,94544
1187,62b0bac4705ac3b5decdd56f,2643,"Bharathiyar Institute of Engineering for Women, Deviayakurichi, Attur Taluk, Salem District 636112",EC,Electronics and Communication Engineering,109622,,,,110816,,
1188,62b0bac4705ac3b5decdd573,2643,"Bharathiyar Institute of Engineering for Women, Deviayakurichi, Attur Taluk, Salem District 636112",EE,Electrical and Electronics Engineering,110820,,,,,,
1189,62b0bac4705ac3b5decdd572,2646,"Tagore Institute of Engineering and Technology, Deviyakurichi, Attur Taluk, Salem District 636112",CE,Civil Engineering,110334,,,,,,
1190,62b0bac4705ac3b5decdd571,2646,"Tagore Institute of Engineering and Technology, Deviyakurichi, Attur Taluk, Salem District 636112",CS,Computer Science and Engineering,83855,108935,110195,110471,110991,106282,
1191,62b0bac4705ac3b5decdd574,2646,"Tagore Institute of Engineering and Technology, Deviyakurichi, Attur Taluk, Salem District 636112",EC,Electronics and Communication Engineering,110689,,,,110977,,
1192,62b0bac4705ac3b5decdd575,2646,"Tagore Institute of Engineering and Technology, Deviyakurichi, Attur Taluk, Salem District 636112",EE,Electrical and Electronics Engineering,102080,110109,,106230,,,
1193,62b0bac4705ac3b5decdd576,2646,"Tagore Institute of Engineering and Technology, Deviyakurichi, Attur Taluk, Salem District 636112",ME,Mechanical Engineering,110338,,,,,,
1194,62b0bac4705ac3b5decdd578,2647,"J K K Nataraja College of Engineering and Technology, Komarapalayam Amani, Thattankuttai Panchayat, Namakkal District 638183",CS,Computer Science and Engineering,106453,,,,,,
1195,62b0bac4705ac3b5decdd577,2647,"J K K Nataraja College of Engineering and Technology, Komarapalayam Amani, Thattankuttai Panchayat, Namakkal District 638183",EC,Electronics and Communication Engineering,103590,,,,,,
1196,62b0bac4705ac3b5decdd579,2647,"J K K Nataraja College of Engineering and Technology, Komarapalayam Amani, Thattankuttai Panchayat, Namakkal District 638183",EE,Electrical and Electronics Engineering,103240,,,,,,
1197,62b0bac4705ac3b5decdd57a,2647,"J K K Nataraja College of Engineering and Technology, Komarapalayam Amani, Thattankuttai Panchayat, Namakkal District 638183",IT,Information Technology,109028,,,,,,
1198,62b0bac4705ac3b5decdd57b,2647,"J K K Nataraja College of Engineering and Technology, Komarapalayam Amani, Thattankuttai Panchayat, Namakkal District 638183",ME,Mechanical Engineering,104418,,,,,,
1199,62b0bac4705ac3b5decdd57c,2648,"Annaporna Engineering College, Sankari Main Road, NH-47, Periaseeragapadi, Salem District 636308",AU,Automobile Engineering,104687,,,,,,
1200,62b0bac4705ac3b5decdd57d,2648,"Annaporna Engineering College, Sankari Main Road, NH-47, Periaseeragapadi, Salem District 636308",CE,Civil Engineering,108873,,,,,,
1201,62b0bac4705ac3b5decdd57f,2648,"Annaporna Engineering College, Sankari Main Road, NH-47, Periaseeragapadi, Salem District 636308",CS,Computer Science and Engineering,101186,110942,,104108,109794,,
1202,62b0bac4705ac3b5decdd57e,2648,"Annaporna Engineering College, Sankari Main Road, NH-47, Periaseeragapadi, Salem District 636308",EC,Electronics and Communication Engineering,110259,,,,,,
1203,62b0bac4705ac3b5decdd581,2648,"Annaporna Engineering College, Sankari Main Road, NH-47, Periaseeragapadi, Salem District 636308",EE,Electrical and Electronics Engineering,103103,,,,,,
1204,62b0bac4705ac3b5decdd580,2648,"Annaporna Engineering College, Sankari Main Road, NH-47, Periaseeragapadi, Salem District 636308",ME,Mechanical Engineering,101807,,,,,,
1205,62b0bac4705ac3b5decdd582,2650,"Christ the King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",CE,Civil Engineering,108264,,,,,,
1206,62b0bac4705ac3b5decdd584,2650,"Christ the King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",CS,Computer Science and Engineering,77491,108929,,110792,101178,79863,
1207,62b0bac4705ac3b5decdd583,2650,"Christ the King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",EC,Electronics and Communication Engineering,107186,,,,,,
1208,62b0bac4705ac3b5decdd585,2650,"Christ the King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",EE,Electrical and Electronics Engineering,106039,,,,,,
1209,62b0bac4705ac3b5decdd587,2650,"Christ the King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",ME,Mechanical Engineering,107624,,,,,,
1210,62b0bac4705ac3b5decdd586,2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",CE,Civil Engineering,107655,,,,,,
1211,62b0bac4705ac3b5decdd588,2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",CS,Computer Science and Engineering,68486,110340,105698,96912,106714,77513,
1212,62b0bac4705ac3b5decdd58a,2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",EC,Electronics and Communication Engineering,92390,110663,93900,109475,110302,108190,
1213,62b0bac4705ac3b5decdd589,2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",EE,Electrical and Electronics Engineering,110423,,,,,,
1214,62b0bac4705ac3b5decdd58b,2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",FT,Fashion Technology,91951,109872,,110254,109324,92794,
1215,62b0bac4705ac3b5decdd58c,2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",ME,Mechanical Engineering,102403,107210,,,110589,109891,
1216,62b0bac4705ac3b5decdd58d,2652,"Al-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104 ",CE,Civil Engineering,106909,,,,,,
1217,62b0bac4705ac3b5decdd58e,2652,"Al-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104 ",CS,Computer Science and Engineering,91051,103574,101210,,,,
1218,62b0bac4705ac3b5decdd590,2652,"Al-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104 ",EC,Electronics and Communication Engineering,90485,101033,91837,106442,92070,92069,
1219,62b0bac4705ac3b5decdd58f,2652,"Al-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104 ",EE,Electrical and Electronics Engineering,92904,,93078,110654,107412,,
1220,62b0bac4705ac3b5decdd591,2652,"Al-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104 ",IT,Information Technology,88047,104642,90540,,,105078,
1221,62b0bac4705ac3b5decdd592,2652,"Al-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104 ",ME,Mechanical Engineering,106001,110581,107965,107392,,,
1222,62b0bac4705ac3b5decdd593,2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CB,Computer Science and Business System,54890,69345,,103209,72954,,
1223,62b0bac4705ac3b5decdd594,2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CE,Civil Engineering,80009,88071,,109974,,,
1224,62b0bac4705ac3b5decdd595,2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CS,Computer Science and Engineering,31575,48980,97050,69148,95352,88921,
1225,62b0bac4705ac3b5decdd596,2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",EC,Electronics and Communication Engineering,52232,78288,88310,93836,,,
1226,62b0bac4705ac3b5decdd598,2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",EE,Electrical and Electronics Engineering,50242,87140,70930,69315,98753,110503,
1227,62b0bac4705ac3b5decdd597,2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",IT,Information Technology,46147,58454,,80465,98044,,
1228,62b0bac4705ac3b5decdd59b,2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",ME,Mechanical Engineering,84632,103654,106193,110500,,,
1229,62b0bac4705ac3b5decdd599,2656,"Builders engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",CE,Civil Engineering,88225,,,,,,
1230,62b0bac4705ac3b5decdd59a,2656,"Builders engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",CS,Computer Science and Engineering,66028,,,,,,
1231,62b0bac4705ac3b5decdd59c,2656,"Builders engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",EC,Electronics and Communication Engineering,81174,,,,,,
1232,62b0bac4705ac3b5decdd59d,2656,"Builders engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",EE,Electrical and Electronics Engineering,91118,,,,,,
1233,62b0bac4705ac3b5decdd59e,2656,"Builders engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",ME,Mechanical Engineering,84510,,,,,,
1234,62b0bac4705ac3b5decdd59f,2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",BT,Bio Technology,106835,,,,,,
1235,62b0bac4705ac3b5decdd5a0,2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",CE,Civil Engineering,95101,,,,,,
1236,62b0bac4705ac3b5decdd5a1,2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",CS,Computer Science and Engineering,102148,106669,,109958,108435,105405,
1237,62b0bac4705ac3b5decdd5a2,2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",EC,Electronics and Communication Engineering,105604,,,,,,
1238,62b0bac4705ac3b5decdd5a3,2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",ME,Mechanical Engineering,109846,,,,,,
1239,62b0bac4705ac3b5decdd5a4,2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",RM,Robotics and Automation,83252,,,,,,
1240,62b0bac4705ac3b5decdd5a5,2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",SF,Safety and Fire Engineering,107306,,,,,,
1241,62b0bac4705ac3b5decdd5a6,2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",CS,Computer Science and Engineering,103647,,,,,,
1242,62b0bac4705ac3b5decdd5a8,2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",EC,Electronics and Communication Engineering,81112,,,,,,
1243,62b0bac4705ac3b5decdd5a7,2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",EE,Electrical and Electronics Engineering,105401,,,,,,
1244,62b0bac4705ac3b5decdd5a9,2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",ME,Mechanical Engineering,85828,,,,,,
1245,62b0bac4705ac3b5decdd5aa,2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",BM,Bio- Medical Engineering,79896,91305,,105443,100004,96406,
1246,62b0bac4705ac3b5decdd5ab,2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",CE,Civil Engineering,109990,,,,,,
1247,62b0bac4705ac3b5decdd5ad,2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",CS,Computer Science and Engineering,88230,107501,,109436,106697,,
1248,62b0bac4705ac3b5decdd5ac,2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",EC,Electronics and Communication Engineering,89508,109515,,110074,110679,105836,
1249,62b0bac4705ac3b5decdd5ae,2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",EE,Electrical and Electronics Engineering,96649,108148,,110450,109547,107753,
1250,62b0bac4705ac3b5decdd5af,2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",ME,Mechanical Engineering,111010,,,,,,
1251,62b0bac4705ac3b5decdd5b0,2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CE,Civil Engineering,109566,,,,,,
1252,62b0bac4705ac3b5decdd5b1,2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CS,Computer Science and Engineering,70472,106578,,106103,105323,81239,71946
1253,62b0bac4705ac3b5decdd5b2,2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EC,Electronics and Communication Engineering,110777,,,,,,
1254,62b0bac4705ac3b5decdd5b4,2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EE,Electrical and Electronics Engineering,50665,,,,,,
1255,62b0bac4705ac3b5decdd5b3,2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",IT,Information Technology,74628,101673,,109292,110458,103084,
1256,62b0bac4705ac3b5decdd5b5,2664,"Excel College of Engineering and Technology, Pallakapalayam, Sankari West Post, Namakkal District 637303",EE,Electrical and Electronics Engineering,100605,,,,,,
1257,62b0bac4705ac3b5decdd5b6,2664,"Excel College of Engineering and Technology, Pallakapalayam, Sankari West Post, Namakkal District 637303",PC,Petro Chemical Technology,90948,,,,,,
1258,62b0bac4705ac3b5decdd5b7,2664,"Excel College of Engineering and Technology, Pallakapalayam, Sankari West Post, Namakkal District 637303",TX,Textile Technology,109676,,,,,,
1259,62b0bac4705ac3b5decdd5b8,2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",AE,Aeronautical Engineering,64556,,,,,,
1260,62b0bac4705ac3b5decdd5b9,2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",CS,Computer Science and Engineering,108105,,,109741,110864,,
1261,62b0bac4705ac3b5decdd5ba,2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",ME,Mechanical Engineering,108102,,,,,,
1262,62b0bac4705ac3b5decdd5bb,2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",PD,Petrochemical Engineering,105418,,,,,,
1263,62b0bac4705ac3b5decdd5bc,2666,"The Kavery College of Engineering, M Kalipatti Post, Mecheri, Salem District 636453",AG,Agricultural Engineering,108011,,,,,,
1264,62b0bac4705ac3b5decdd5bd,2666,"The Kavery College of Engineering, M Kalipatti Post, Mecheri, Salem District 636453",BM,Bio- Medical Engineering,110421,,,,,,
1265,62b0bac4705ac3b5decdd5c0,2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",CE,Civil Engineering,108163,,,,,,
1266,62b0bac4705ac3b5decdd5be,2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",CS,Computer Science and Engineering,67687,103328,,107698,108835,93059,
1267,62b0bac4705ac3b5decdd5bf,2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",EC,Electronics and Communication Engineering,110402,,,,,,
1268,62b0bac4705ac3b5decdd5c1,2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",EE,Electrical and Electronics Engineering,110670,,,,,,
1269,62b0bac4705ac3b5decdd5c4,2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",ME,Mechanical Engineering,108771,,,,,,
1270,62b0bac4705ac3b5decdd5c2,2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",AG,Agricultural Engineering,99230,110037,,102265,110211,101869,101575
1271,62b0bac4705ac3b5decdd5c8,2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",BM,Bio- Medical Engineering,87863,109651,,110446,110586,108360,105733
1272,62b0bac4705ac3b5decdd5c3,2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",CS,Computer Science and Engineering,108426,110923,,,110988,110010,
1273,62b0bac4705ac3b5decdd5c5,2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",EE,Electrical and Electronics Engineering,110631,,,,,,
1274,62b0bac4705ac3b5decdd5c6,2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",ME,Mechanical Engineering,109630,,,,,,
1275,62b0bac4705ac3b5decdd5c7,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AD,Artificial Intelligence and Data Science,14969,19176,31169,34709,77058,86219,
1276,62b0bac4705ac3b5decdd5c9,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AE,Aeronautical Engineering,34875,54523,94153,90181,77779,,
1277,62b0bac4705ac3b5decdd5ca,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AG,Agricultural Engineering,18042,25997,58380,39364,91293,63459,
1278,62b0bac4705ac3b5decdd5cb,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AU,Automobile Engineering,66844,94274,,95688,,,
1279,62b0bac4705ac3b5decdd5cc,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",BM,Bio- Medical Engineering,23885,31085,28767,43737,80798,,
1280,62b0bac4705ac3b5decdd5cd,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",BT,Bio Technology,19718,25794,41123,38290,77970,83245,85556
1281,62b0bac4705ac3b5decdd5ce,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CB,Computer Science and Business System,20800,23550,43046,52348,86682,99733,
1282,62b0bac4705ac3b5decdd5cf,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CE,Civil Engineering,36893,47009,81266,53104,99339,94396,
1283,62b0bac4705ac3b5decdd5d0,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CS,Computer Science and Engineering,11688,14097,26802,24342,80350,95603,
1284,62b0bac4705ac3b5decdd5d1,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CT,Computer Technology,23075,28696,47154,47988,,,
1285,62b0bac4705ac3b5decdd5d2,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EC,Electronics and Communication Engineering,18311,21753,68087,39441,103470,,
1286,62b0bac4705ac3b5decdd5d4,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EE,Electrical and Electronics Engineering,28085,35022,82035,65215,108689,45054,57283
1287,62b0bac4705ac3b5decdd5d3,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EI,Electronics and Instrumentation Engineering,37238,40629,76723,83913,,,
1288,62b0bac4705ac3b5decdd5d5,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",FD,Food Technology,23318,27087,48277,48469,88645,71361,
1289,62b0bac4705ac3b5decdd5d6,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",FT,Fashion Technology,46586,69899,,102246,79986,76817,
1290,62b0bac4705ac3b5decdd5d7,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",IT,Information Technology,16320,18887,46321,36348,100209,,
1291,62b0bac4705ac3b5decdd5d8,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",MC,Mechatronics,35868,42878,101347,62326,,67405,
1292,62b0bac4705ac3b5decdd5d9,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",ME,Mechanical Engineering,50567,76303,79685,85989,99945,,
1293,62b0bac4705ac3b5decdd5da,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",SE,Information Science and Engineering,30504,33729,58919,55045,,,
1294,62b0bac4705ac3b5decdd5dc,2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",TX,Textile Technology,42894,52697,,84322,,,
1295,62b0bac4705ac3b5decdd5db,2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CE,Civil Engineering,95896,,,,,,
1296,62b0bac4705ac3b5decdd5dd,2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CS,Computer Science and Engineering,28004,37826,57402,58975,94027,81090,75718
1297,62b0bac4705ac3b5decdd5de,2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EC,Electronics and Communication Engineering,33470,61663,75726,71431,91012,88970,
1298,62b0bac4705ac3b5decdd5df,2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EE,Electrical and Electronics Engineering,71585,110547,,99846,,,
1299,62b0bac4705ac3b5decdd5e0,2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",IT,Information Technology,43595,63247,71564,64365,108775,78086,54938
1300,62b0bac4705ac3b5decdd5e1,2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",ME,Mechanical Engineering,107161,,,,,,
1301,62b0bac4705ac3b5decdd5e3,2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",MZ,Mechatronics Engineering,79759,110742,,100579,,,
1302,62b0bac4705ac3b5decdd5e2,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",CE,Civil Engineering,103643,,,,,,
1303,62b0bac4705ac3b5decdd5e5,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",CS,Computer Science and Engineering,82430,110307,110839,108210,107463,,91050
1304,62b0bac4705ac3b5decdd5e4,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",EC,Electronics and Communication Engineering,110103,,,,,,
1305,62b0bac4705ac3b5decdd5e6,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",EE,Electrical and Electronics Engineering,72117,,,,,,
1306,62b0bac4705ac3b5decdd5e7,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",IT,Information Technology,107526,,,,,,
1307,62b0bac4705ac3b5decdd5e8,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",ME,Mechanical Engineering,110928,,,,,,
1308,62b0bac4705ac3b5decdd5e9,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AU,Automobile Engineering,95724,,,,,,
1309,62b0bac4705ac3b5decdd5ea,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CE,Civil Engineering,95287,,,,,,
1310,62b0bac4705ac3b5decdd5eb,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CS,Computer Science and Engineering,21365,26962,43960,40948,90594,82136,
1311,62b0bac4705ac3b5decdd5ed,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EC,Electronics and Communication Engineering,28433,36189,73255,60805,87352,56989,
1312,62b0bac4705ac3b5decdd5ec,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EE,Electrical and Electronics Engineering,52767,70475,91474,104201,,,
1313,62b0bac4705ac3b5decdd5ee,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EI,Electronics and Instrumentation Engineering,72654,99377,,,,,
1314,62b0bac4705ac3b5decdd5ef,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",IT,Information Technology,31221,35239,68904,56013,109202,,
1315,62b0bac4705ac3b5decdd5f1,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",ME,Mechanical Engineering,75685,106018,,86182,80044,,
1316,62b0bac4705ac3b5decdd5f0,2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",MZ,Mechatronics Engineering,80895,89381,,,,,
1317,62b0bac4705ac3b5decdd5f2,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",AD,Artificial Intelligence and Data Science,66293,82214,106634,106370,109228,109792,
1318,62b0bac4705ac3b5decdd5f3,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",AG,Agricultural Engineering,51476,108577,,95097,108826,103011,
1319,62b0bac4705ac3b5decdd5f4,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",BM,Bio- Medical Engineering,64518,97299,69733,102294,92578,83150,
1320,62b0bac4705ac3b5decdd5f5,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CE,Civil Engineering,102640,103604,,104807,,,
1321,62b0bac4705ac3b5decdd5f6,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CH,Chemical Engineering,76868,107259,,92434,107690,,
1322,62b0bac4705ac3b5decdd5f7,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CS,Computer Science and Engineering,66268,96928,,105956,108777,91973,
1323,62b0bac4705ac3b5decdd5f8,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EC,Electronics and Communication Engineering,84515,109545,,106264,109859,104399,
1324,62b0bac4705ac3b5decdd5f9,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EE,Electrical and Electronics Engineering,78987,109650,,104915,107330,99229,
1325,62b0bac4705ac3b5decdd5fa,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EI,Electronics and Instrumentation Engineering,78209,109123,,101834,106108,85680,
1326,62b0bac4705ac3b5decdd5fb,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",IT,Information Technology,69632,102296,,106026,96894,80359,
1327,62b0bac4705ac3b5decdd5fc,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ME,Mechanical Engineering,105414,111011,109421,,108064,110522,
1328,62b0bac4705ac3b5decdd5fd,2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",RM,Robotics and Automation,101952,109852,,108401,108613,106240,
1329,62b0bac4705ac3b5decdd5fe,2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AE,Aeronautical Engineering,67489,90272,93518,91899,89039,,
