,_id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST
1991,62b0bb364825d977e44c0531,3849,"Annai College of Engineering and Technology, Kovilacheri, Kumbakonam, Thanjavur District 612503",ME,MECHANICAL ENGINEERING,136748,,,,,,,,
1992,62b0bb364825d977e44c0534,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",CS,COMPUTER SCIENCE AND ENGINEERING,124101,,,,,,,,
1993,62b0bb364825d977e44c0533,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",ME,MECHANICAL ENGINEERING,123219,,,,,,,,
1994,62b0bb364825d977e44c0535,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",CE,CIVIL  ENGINEERING,88739,,,,,,,,
1995,62b0bb364825d977e44c0536,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",CS,COMPUTER SCIENCE AND ENGINEERING,93022,93948,128021,135864,114700,,104272,,
1996,62b0bb364825d977e44c0537,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,126587,,,,,,,,
1997,62b0bb364825d977e44c0538,3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",CS,COMPUTER SCIENCE AND ENGINEERING,136507,,,,,,,,
1998,62b0bb364825d977e44c0539,3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135077,,,,,,,,
1999,62b0bb364825d977e44c053b,3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",ME,MECHANICAL ENGINEERING,134636,,,,,,,,
2000,62b0bb364825d977e44c053a,3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",CE,CIVIL  ENGINEERING,125262,,,,,,,,
2001,62b0bb364825d977e44c053c,3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",CS,COMPUTER SCIENCE AND ENGINEERING,114375,,,,,,,,
2002,62b0bb364825d977e44c053d,3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98606,,,,,,,,
2003,62b0bb364825d977e44c053f,3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118158,,,,,,,,
2004,62b0bb364825d977e44c053e,3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road,  Thathanur, Udayarpalayam, Ariyalur District 621804",CE,CIVIL  ENGINEERING,135518,,,,,,,,
2005,62b0bb364825d977e44c0540,3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road,  Thathanur, Udayarpalayam, Ariyalur District 621804",CS,COMPUTER SCIENCE AND ENGINEERING,129860,,,,,,,,
2006,62b0bb364825d977e44c0541,3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road,  Thathanur, Udayarpalayam, Ariyalur District 621804",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98422,,,,,,,,
2007,62b0bb364825d977e44c0542,3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road,  Thathanur, Udayarpalayam, Ariyalur District 621804",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133137,,,,,,,,
2008,62b0bb364825d977e44c0544,3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road,  Thathanur, Udayarpalayam, Ariyalur District 621804",ME,MECHANICAL ENGINEERING,104906,,,,,,,,
2009,62b0bb364825d977e44c0543,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",CS,COMPUTER SCIENCE AND ENGINEERING,117720,,136943,130063,,,135809,,
2010,62b0bb364825d977e44c0545,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136350,,,,,,,,
2011,62b0bb364825d977e44c0546,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136312,,,,,,,,
2012,62b0bb364825d977e44c0547,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",ME,MECHANICAL ENGINEERING,133383,,,,,,,,
2013,62b0bb364825d977e44c0548,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",CE,CIVIL  ENGINEERING,131768,,,,,,,,
2014,62b0bb364825d977e44c0549,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",CS,COMPUTER SCIENCE AND ENGINEERING,59098,85718,73006,132646,82225,118488,104819,,
2015,62b0bb364825d977e44c054a,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,93485,120151,95697,,116047,128352,111134,,
2016,62b0bb364825d977e44c054c,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118324,130643,123336,,136174,,135527,,
2017,62b0bb364825d977e44c054b,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",ME,MECHANICAL ENGINEERING,119704,129057,,,127586,,133091,,
2018,62b0bb364825d977e44c054d,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",CE,CIVIL  ENGINEERING,121546,131705,,,135379,,133535,,
2019,62b0bb364825d977e44c054e,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",CS,COMPUTER SCIENCE AND ENGINEERING,76994,114351,99894,,116770,99808,131150,,
2020,62b0bb364825d977e44c054f,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,79202,125279,,,,103665,103400,,
2021,62b0bb364825d977e44c0550,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,116001,,118153,,124703,,126570,,
2022,62b0bb364825d977e44c0551,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",ME,MECHANICAL ENGINEERING,126050,128253,,136271,133084,130182,,,
2023,62b0bb374825d977e44c0552,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",CE,CIVIL  ENGINEERING,134867,,,,,,,,
2024,62b0bb374825d977e44c0553,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",CS,COMPUTER SCIENCE AND ENGINEERING,98388,128970,108340,,125222,105946,112964,,
2025,62b0bb374825d977e44c0554,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,86528,135843,133106,,124046,121935,,,
2026,62b0bb374825d977e44c0555,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,125252,,,,,,,,
2027,62b0bb374825d977e44c0556,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",ME,MECHANICAL ENGINEERING,132118,,,,,,,,
2028,62b0bb374825d977e44c0557,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",AD,Artificial Intelligence and Data Science,107966,135781,,,123711,122879,121083,,
2029,62b0bb374825d977e44c0558,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",CE,CIVIL  ENGINEERING,133954,,,,,,,,
2030,62b0bb374825d977e44c0559,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",CS,COMPUTER SCIENCE AND ENGINEERING,91963,133066,124455,,115342,98701,129164,,
2031,62b0bb374825d977e44c055b,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,71571,,,,,,,,
2032,62b0bb374825d977e44c055a,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128757,133459,,,135242,,,,
2033,62b0bb374825d977e44c055c,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",ME,MECHANICAL ENGINEERING,135280,,,,,,,,
2034,62b0bb374825d977e44c055d,3926,"Chendhuran College of Engineering and Technology, Madurai Road, Lenavilakku, Pilivalam Post, Pudukkottai - 622 507",CE,CIVIL  ENGINEERING,135438,,,,,,,,
2035,62b0bb374825d977e44c055e,3926,"Chendhuran College of Engineering and Technology, Madurai Road, Lenavilakku, Pilivalam Post, Pudukkottai - 622 507",CS,COMPUTER SCIENCE AND ENGINEERING,134375,,,,,,,,
2036,62b0bb374825d977e44c055f,3926,"Chendhuran College of Engineering and Technology, Madurai Road, Lenavilakku, Pilivalam Post, Pudukkottai - 622 507",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136415,,,,,,,,
2037,62b0bb374825d977e44c0560,3926,"Chendhuran College of Engineering and Technology, Madurai Road, Lenavilakku, Pilivalam Post, Pudukkottai - 622 507",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,125069,,,,,,,,
2038,62b0bb374825d977e44c0561,3926,"Chendhuran College of Engineering and Technology, Madurai Road, Lenavilakku, Pilivalam Post, Pudukkottai - 622 507",ME,MECHANICAL ENGINEERING,136228,,,,,,,,
2039,62b0bb374825d977e44c056e,4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",CS,COMPUTER SCIENCE AND ENGINEERING,19730,25204,22071,37661,34136,41539,46675,52085,135594
2040,62b0bb374825d977e44c056f,4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,27155,35518,36807,70285,43819,44890,56594,134208,73166
2041,62b0bb374825d977e44c056d,4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",GI,GEO INFORMATICS,44950,63590,66316,86601,65323,56511,75458,120538,
2042,62b0bb374825d977e44c0574,4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",ME,MECHANICAL ENGINEERING,54501,69122,60885,127732,74494,75017,83582,,
2043,62b0bb374825d977e44c0570,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",CE,CIVIL  ENGINEERING,72943,90780,119226,,115665,79199,135941,,
2044,62b0bb374825d977e44c0571,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",CS,COMPUTER SCIENCE AND ENGINEERING,23729,38639,37330,79702,49597,57318,118643,133475,
2045,62b0bb374825d977e44c0572,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,30106,44162,58634,108662,51455,70942,98289,,
2046,62b0bb374825d977e44c0573,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,46862,57151,104810,135747,91256,97067,113187,,
2047,62b0bb374825d977e44c0576,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",IT,INFORMATION TECHNOLOGY,30255,43048,51947,51970,56117,,85859,127176,
2048,62b0bb374825d977e44c0575,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",ME,MECHANICAL ENGINEERING,57378,73480,114482,129620,78242,112427,115022,,
2049,62b0bb374825d977e44c0579,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",XC,CIVIL ENGINEERING (TAMIL MEDIUM),85476,,,,,,,,
2050,62b0bb374825d977e44c0577,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),134436,,,,,,,,
2051,62b0bb374825d977e44c0578,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",CE,CIVIL  ENGINEERING,100425,136391,,,123476,123872,135275,,
2052,62b0bb374825d977e44c057a,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,40871,50616,74875,91637,68751,71206,90481,,
2053,62b0bb374825d977e44c057b,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,68767,87730,85313,132633,96385,,119121,,
2054,62b0bb374825d977e44c057c,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",GI,GEO INFORMATICS,69175,104111,,116304,75630,125396,116478,,
2055,62b0bb374825d977e44c057d,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",ME,MECHANICAL ENGINEERING,82173,123967,,,114892,126307,136000,,
2056,62b0bb374825d977e44c057e,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",XC,CIVIL ENGINEERING (TAMIL MEDIUM),121936,,,,,,,,
2057,62b0bb374825d977e44c0580,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),84234,,,,,,,,
2058,62b0bb374825d977e44c057f,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",CE,CIVIL  ENGINEERING,136197,,,,,,,,
2059,62b0bb374825d977e44c0581,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",CS,COMPUTER SCIENCE AND ENGINEERING,100108,136443,,,112881,108099,,,
2060,62b0bb374825d977e44c0582,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,73200,123150,106111,,123271,121016,,,
2061,62b0bb374825d977e44c0583,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,122374,,,,,,,,
2062,62b0bb374825d977e44c0584,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",ME,MECHANICAL ENGINEERING,136379,,,,,,,,
2063,62b0bb374825d977e44c0585,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",AG,AGRICULTURE ENGINEERING,60380,78650,,,,,118036,,
2064,62b0bb374825d977e44c0586,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CE,CIVIL  ENGINEERING,90736,120884,,,112265,,,,
2065,62b0bb374825d977e44c0587,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CS,COMPUTER SCIENCE AND ENGINEERING,40868,62281,51200,94645,71973,117622,107341,,
2066,62b0bb374825d977e44c0589,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,78420,118342,126617,,114713,80762,129334,,
2067,62b0bb374825d977e44c0588,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88703,121151,124844,,131090,,,,
2068,62b0bb374825d977e44c058a,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",ME,MECHANICAL ENGINEERING,99086,123501,125679,,119535,129754,128218,,
2069,62b0bb374825d977e44c058b,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CE,CIVIL  ENGINEERING,113095,136572,,,129133,,,126946,
2070,62b0bb374825d977e44c058c,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CS,COMPUTER SCIENCE AND ENGINEERING,65028,79874,78683,,98161,105870,119724,,
2071,62b0bb374825d977e44c058d,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,80266,119753,92971,,133981,94817,96870,,
2072,62b0bb374825d977e44c058e,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,107329,132760,,,114712,,114604,,
2073,62b0bb374825d977e44c058f,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",ME,MECHANICAL ENGINEERING,91774,121847,109590,,122592,,,101534,
2074,62b0bb374825d977e44c0590,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CE,CIVIL  ENGINEERING,126507,,,,,,,,
2075,62b0bb374825d977e44c0591,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CS,COMPUTER SCIENCE AND ENGINEERING,86560,118444,133101,,113770,,135187,,
2076,62b0bb374825d977e44c0592,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,94402,135933,,,,,134299,,
2077,62b0bb374825d977e44c0593,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131195,,,,,,,,
2078,62b0bb374825d977e44c0594,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",ME,MECHANICAL ENGINEERING,127688,,,,,,,,
2079,62b0bb374825d977e44c0595,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",CS,COMPUTER SCIENCE AND ENGINEERING,72179,130111,,,79580,87545,121635,,
2080,62b0bb374825d977e44c0596,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,70918,126022,,,91930,,126548,85183,
2081,62b0bb374825d977e44c0597,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117112,,,,129962,,129029,,
2082,62b0bb374825d977e44c0598,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",ME,MECHANICAL ENGINEERING,114412,132918,,,117446,,,,
2083,62b0bb374825d977e44c0599,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",CS,COMPUTER SCIENCE AND ENGINEERING,121721,,,,,,,,
2084,62b0bb374825d977e44c059a,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",ME,MECHANICAL ENGINEERING,125866,,,,,,,,
2085,62b0bb374825d977e44c059b,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",AD,Artificial Intelligence and Data Science,27534,41472,46896,134952,57575,,129128,,
2086,62b0bb374825d977e44c059c,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CE,CIVIL  ENGINEERING,62329,89641,124544,,80809,73978,125879,,
2087,62b0bb374825d977e44c059d,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CS,COMPUTER SCIENCE AND ENGINEERING,14533,27158,,91519,19546,26571,105198,,
2088,62b0bb374825d977e44c059e,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,33465,45156,44349,127170,50242,35964,124033,,
2089,62b0bb374825d977e44c059f,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,43871,62430,62843,,68548,75443,74512,,
2090,62b0bb374825d977e44c05a0,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",ME,MECHANICAL ENGINEERING,60514,82989,79275,104388,90168,74092,116739,,
2091,62b0bb374825d977e44c05a1,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CE,CIVIL  ENGINEERING,90274,128991,,,118860,,122488,,
2092,62b0bb374825d977e44c05a2,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CS,COMPUTER SCIENCE AND ENGINEERING,43400,64372,63163,,59516,,130022,,
2093,62b0bb374825d977e44c05a4,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,67167,96631,110373,,90590,81352,95411,,
2094,62b0bb374825d977e44c05a3,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,84130,117569,,,101101,103345,130000,,
2095,62b0bb374825d977e44c05a5,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",ME,MECHANICAL ENGINEERING,101167,132478,,,121430,,134367,129891,
2096,62b0bb374825d977e44c05a6,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",CE,CIVIL  ENGINEERING,131341,,,,,,,,
2097,62b0bb374825d977e44c05a7,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",CS,COMPUTER SCIENCE AND ENGINEERING,116885,,,,,,,,
2098,62b0bb374825d977e44c05a8,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",ME,MECHANICAL ENGINEERING,129569,,,,,,,,
2099,62b0bb374825d977e44c05a9,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CE,CIVIL  ENGINEERING,133528,,,,,,,,
2100,62b0bb374825d977e44c05ab,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CS,COMPUTER SCIENCE AND ENGINEERING,51242,70830,126990,,99566,0,131721,,
2101,62b0bb374825d977e44c05aa,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,52938,95017,,,54719,,118339,,
2102,62b0bb374825d977e44c05ac,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,105799,136266,,,,,,,
2103,62b0bb374825d977e44c05ad,4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",ME,MECHANICAL ENGINEERING,122782,,,,,,,,
2104,62b0bb374825d977e44c05ae,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",AD,Artificial Intelligence and Data Science,44604,55690,48231,,79646,70668,,,
2105,62b0bb374825d977e44c05af,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",AG,AGRICULTURE ENGINEERING,73618,134914,97912,134638,119830,,122514,81656,
2106,62b0bb374825d977e44c05b0,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",BM,BIO MEDICAL ENGINEERING,73614,136408,119042,,85655,,,,
2107,62b0bb374825d977e44c05b1,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",BT,BIO TECHNOLOGY,99506,133809,114212,,126730,,,,
2108,62b0bb374825d977e44c05b3,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,60424,64760,66885,117080,92749,62139,,,
2109,62b0bb374825d977e44c05b2,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CD,COMPUTER SCIENCE AND DESIGN,70836,85911,85479,,93530,75079,,,
2110,62b0bb374825d977e44c05b4,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CE,CIVIL  ENGINEERING,94584,133093,98645,,130148,103662,136617,,
2111,62b0bb374825d977e44c05b5,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CH,CHEMICAL  ENGINEERING,127702,,,,,,,,
2112,62b0bb374825d977e44c05b6,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",CS,COMPUTER SCIENCE AND ENGINEERING,42752,52332,50537,,71654,60831,134114,,
2113,62b0bb374825d977e44c05b7,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,64093,82855,74610,,91056,70245,132678,89139,
2114,62b0bb374825d977e44c05b9,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92716,133868,111683,,116236,117823,,,
2115,62b0bb374825d977e44c05b8,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",IT,INFORMATION TECHNOLOGY,43990,53498,44041,83762,64913,44648,86880,108215,
2116,62b0bb374825d977e44c05ba,4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626106",ME,MECHANICAL ENGINEERING,122357,135572,127097,,128419,127207,,,
2117,62b0bb374825d977e44c05bb,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",CE,CIVIL  ENGINEERING,101518,,,,,,,,
2118,62b0bb374825d977e44c05bc,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar Post, Kanyakumari District 629177",CS,COMPUTER SCIENCE AND ENGINEERING,109063,126811,,,,,,,
