,_id,coc,con,brc,brn,OC,BCM,BC,MBC,SCA,SC,ST
2062,62b0ba10789189e9000167bb,3846,"MOTHER TERASA COLLEGE OF ENGINEERING AND TECHNOLOGY,METTUSALAI,,PUDUKKOTTAI DIST, PIN - 622102.",ME,MECHANICAL ENGINEERING,100339.0,,,,,,
2063,62b0ba10789189e9000167bd,3847,"ROEVER COLLEGE OF ENGINEERING AND TECHNOLOGY,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",ME,MECHANICAL ENGINEERING,72468.0,,,,,,
2064,62b0ba10789189e9000167be,3848,"VANDAYAR ENGINEERING COLLEGE,MARIAMMAN KOVIL (VIA), NAGAI ROAD,,THANJAVUR DIST, PIN - 613501.",CE,CIVIL ENGINEERING,102195.0,,,,,,
2065,62b0ba10789189e9000167c0,3848,"VANDAYAR ENGINEERING COLLEGE,MARIAMMAN KOVIL (VIA), NAGAI ROAD,,THANJAVUR DIST, PIN - 613501.",CS,COMPUTER SCIENCE AND ENGG.,102804.0,,,,,,
2066,62b0ba10789189e9000167bf,3848,"VANDAYAR ENGINEERING COLLEGE,MARIAMMAN KOVIL (VIA), NAGAI ROAD,,THANJAVUR DIST, PIN - 613501.",EC,ELECTRONICS AND COMMUNICATION ENGG.,75460.0,,,,,,
2067,62b0ba10789189e9000167c3,3848,"VANDAYAR ENGINEERING COLLEGE,MARIAMMAN KOVIL (VIA), NAGAI ROAD,,THANJAVUR DIST, PIN - 613501.",EE,ELECTRICAL AND ELECTRONICS ENGG.,83806.0,,,,,,
2068,62b0ba10789189e9000167c1,3848,"VANDAYAR ENGINEERING COLLEGE,MARIAMMAN KOVIL (VIA), NAGAI ROAD,,THANJAVUR DIST, PIN - 613501.",ME,MECHANICAL ENGINEERING,103210.0,,,,,,
2069,62b0ba10789189e9000167c2,3849,"ANNAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ANAKUDI ROAD,,THANJAVUR DIST, PIN - 612503.",CE,CIVIL ENGINEERING,57480.0,,,,,,
2070,62b0ba10789189e9000167c4,3849,"ANNAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ANAKUDI ROAD,,THANJAVUR DIST, PIN - 612503.",CS,COMPUTER SCIENCE AND ENGG.,100603.0,,,,,,
2071,62b0ba10789189e9000167c6,3849,"ANNAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ANAKUDI ROAD,,THANJAVUR DIST, PIN - 612503.",EC,ELECTRONICS AND COMMUNICATION ENGG.,100033.0,,,,,,
2072,62b0ba10789189e9000167c8,3849,"ANNAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ANAKUDI ROAD,,THANJAVUR DIST, PIN - 612503.",EE,ELECTRICAL AND ELECTRONICS ENGG.,103213.0,,,,,,
2073,62b0ba10789189e9000167c9,3849,"ANNAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ANAKUDI ROAD,,THANJAVUR DIST, PIN - 612503.",IT,INFORMATION TECHNOLOGY,91907.5,,,,,,
2074,62b0ba10789189e9000167c7,3849,"ANNAI COLLEGE OF ENGINEERING AND TECHNOLOGY,ANAKUDI ROAD,,THANJAVUR DIST, PIN - 612503.",ME,MECHANICAL ENGINEERING,102567.0,,,,,,
2075,62b0ba10789189e9000167c5,3850,"VETRI VINAYAHA COLLEGE OF ENGINEERING AND TECHNOLOGY,VETRI CAMPUS,NAMAKKAL-TRICHY MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 621215.",CE,CIVIL ENGINEERING,103349.0,,,,,,
2076,62b0ba10789189e9000167ca,3850,"VETRI VINAYAHA COLLEGE OF ENGINEERING AND TECHNOLOGY,VETRI CAMPUS,NAMAKKAL-TRICHY MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 621215.",CS,COMPUTER SCIENCE AND ENGG.,100747.0,,,,,,
2077,62b0ba10789189e9000167cb,3850,"VETRI VINAYAHA COLLEGE OF ENGINEERING AND TECHNOLOGY,VETRI CAMPUS,NAMAKKAL-TRICHY MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 621215.",EC,ELECTRONICS AND COMMUNICATION ENGG.,103156.0,,,,,,
2078,62b0ba10789189e9000167cc,3850,"VETRI VINAYAHA COLLEGE OF ENGINEERING AND TECHNOLOGY,VETRI CAMPUS,NAMAKKAL-TRICHY MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 621215.",EE,ELECTRICAL AND ELECTRONICS ENGG.,102414.0,,,,,,
2079,62b0ba10789189e9000167cd,3850,"VETRI VINAYAHA COLLEGE OF ENGINEERING AND TECHNOLOGY,VETRI CAMPUS,NAMAKKAL-TRICHY MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 621215.",ME,MECHANICAL ENGINEERING,102908.0,,,,,,
2080,62b0ba10789189e9000167ce,3852,"SRI BHARATHI ENGINEERING COLLEGE FOR WOMEN,KAIKKURICHI (POST) , KAIKKURICHI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622303.",CE,CIVIL ENGINEERING,71727.0,,,,,,
2081,62b0ba10789189e9000167cf,3852,"SRI BHARATHI ENGINEERING COLLEGE FOR WOMEN,KAIKKURICHI (POST) , KAIKKURICHI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622303.",CS,COMPUTER SCIENCE AND ENGG.,93044.0,95188,,102918,,98383,
2082,62b0ba10789189e9000167d0,3852,"SRI BHARATHI ENGINEERING COLLEGE FOR WOMEN,KAIKKURICHI (POST) , KAIKKURICHI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622303.",EC,ELECTRONICS AND COMMUNICATION ENGG.,85570.0,,,,,,
2083,62b0ba10789189e9000167d2,3852,"SRI BHARATHI ENGINEERING COLLEGE FOR WOMEN,KAIKKURICHI (POST) , KAIKKURICHI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622303.",EE,ELECTRICAL AND ELECTRONICS ENGG.,102704.0,,,,,,
2084,62b0ba10789189e9000167d1,3854,"MAHATH AMMA INSTITUTE OF ENGINEERING AND TECHNOLOGY,N.M.NAGAR, SITHANNAVASAL ROAD,,PUDUKKOTTAI DIST, PIN - 622101.",CE,CIVIL ENGINEERING,100863.0,,,,,,
2085,62b0ba10789189e9000167d3,3854,"MAHATH AMMA INSTITUTE OF ENGINEERING AND TECHNOLOGY,N.M.NAGAR, SITHANNAVASAL ROAD,,PUDUKKOTTAI DIST, PIN - 622101.",CS,COMPUTER SCIENCE AND ENGG.,93418.0,100431,95825,102638,,,
2086,62b0ba10789189e9000167d4,3854,"MAHATH AMMA INSTITUTE OF ENGINEERING AND TECHNOLOGY,N.M.NAGAR, SITHANNAVASAL ROAD,,PUDUKKOTTAI DIST, PIN - 622101.",EC,ELECTRONICS AND COMMUNICATION ENGG.,85084.0,,,,,,
2087,62b0ba10789189e9000167d5,3854,"MAHATH AMMA INSTITUTE OF ENGINEERING AND TECHNOLOGY,N.M.NAGAR, SITHANNAVASAL ROAD,,PUDUKKOTTAI DIST, PIN - 622101.",EE,ELECTRICAL AND ELECTRONICS ENGG.,101002.0,,,,,,
2088,62b0ba10789189e9000167d6,3854,"MAHATH AMMA INSTITUTE OF ENGINEERING AND TECHNOLOGY,N.M.NAGAR, SITHANNAVASAL ROAD,,PUDUKKOTTAI DIST, PIN - 622101.",ME,MECHANICAL ENGINEERING,103358.0,,,,,,
2089,62b0ba10789189e9000167d7,3855,"AS-SALAM COLLEGE OF ENGINEERING AND TECHNOLOGY,ADUTHURAI TO ANAIKKARAI MAIN ROAD,THANJAVUR DIST, PIN - 612102.",CE,CIVIL ENGINEERING,103169.0,,,,,,
2090,62b0ba10789189e9000167d8,3855,"AS-SALAM COLLEGE OF ENGINEERING AND TECHNOLOGY,ADUTHURAI TO ANAIKKARAI MAIN ROAD,THANJAVUR DIST, PIN - 612102.",CS,COMPUTER SCIENCE AND ENGG.,101091.0,,,103092,,102826,
2091,62b0ba10789189e9000167d9,3855,"AS-SALAM COLLEGE OF ENGINEERING AND TECHNOLOGY,ADUTHURAI TO ANAIKKARAI MAIN ROAD,THANJAVUR DIST, PIN - 612102.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102270.0,,,,,102442,
2092,62b0ba10789189e9000167da,3855,"AS-SALAM COLLEGE OF ENGINEERING AND TECHNOLOGY,ADUTHURAI TO ANAIKKARAI MAIN ROAD,THANJAVUR DIST, PIN - 612102.",EE,ELECTRICAL AND ELECTRONICS ENGG.,103247.5,,,,,,
2093,62b0ba10789189e9000167db,3855,"AS-SALAM COLLEGE OF ENGINEERING AND TECHNOLOGY,ADUTHURAI TO ANAIKKARAI MAIN ROAD,THANJAVUR DIST, PIN - 612102.",ME,MECHANICAL ENGINEERING,103360.0,,,,,,
2094,62b0ba10789189e9000167dc,3857,"MEENAKSHI RAMASWAMY ENGINEERING COLLEGE,TRICHY MAIN ROAD,MR KALVI NAGAR,,ARIYALUR DIST, PIN - 621804.",CE,CIVIL ENGINEERING,102230.0,,,,,,
2095,62b0ba10789189e9000167dd,3857,"MEENAKSHI RAMASWAMY ENGINEERING COLLEGE,TRICHY MAIN ROAD,MR KALVI NAGAR,,ARIYALUR DIST, PIN - 621804.",CS,COMPUTER SCIENCE AND ENGG.,77839.0,89323,100220,101957,,102375,
2096,62b0ba10789189e9000167de,3857,"MEENAKSHI RAMASWAMY ENGINEERING COLLEGE,TRICHY MAIN ROAD,MR KALVI NAGAR,,ARIYALUR DIST, PIN - 621804.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102415.0,,,,,,
2097,62b0ba10789189e9000167df,3857,"MEENAKSHI RAMASWAMY ENGINEERING COLLEGE,TRICHY MAIN ROAD,MR KALVI NAGAR,,ARIYALUR DIST, PIN - 621804.",EE,ELECTRICAL AND ELECTRONICS ENGG.,103162.0,,,,,,
2098,62b0ba10789189e9000167e0,3857,"MEENAKSHI RAMASWAMY ENGINEERING COLLEGE,TRICHY MAIN ROAD,MR KALVI NAGAR,,ARIYALUR DIST, PIN - 621804.",ME,MECHANICAL ENGINEERING,103064.0,,,,,,
2099,62b0ba10789189e9000167e2,3859,"SEMBODAI RUKMANI VARATHARAJAN ENGINEERING COLLEGE,SEMBODAI (POST),,NAGAPATTINAM DIST, PIN - 614809.",CE,CIVIL ENGINEERING,85711.0,,,,,,
2100,62b0ba10789189e9000167e1,3859,"SEMBODAI RUKMANI VARATHARAJAN ENGINEERING COLLEGE,SEMBODAI (POST),,NAGAPATTINAM DIST, PIN - 614809.",EC,ELECTRONICS AND COMMUNICATION ENGG.,86811.0,,,,,,
2101,62b0ba10789189e9000167e3,3859,"SEMBODAI RUKMANI VARATHARAJAN ENGINEERING COLLEGE,SEMBODAI (POST),,NAGAPATTINAM DIST, PIN - 614809.",EE,ELECTRICAL AND ELECTRONICS ENGG.,93268.0,,,,,,
2102,62b0ba10789189e9000167e4,3859,"SEMBODAI RUKMANI VARATHARAJAN ENGINEERING COLLEGE,SEMBODAI (POST),,NAGAPATTINAM DIST, PIN - 614809.",ME,MECHANICAL ENGINEERING,91115.0,,,,,,
2103,62b0ba10789189e9000167e5,3860,"St. ANNE'S COLLEGE OF ENGINEERING AND TECHNOLOGY,SIRUVATHUR (POST) , ANGUCHETTYPALAYAM (VILLAGE),CUDDALORE DIST, PIN - 607106.",CS,COMPUTER SCIENCE AND ENGG.,87476.0,,98221,103352,,95192.5,
2104,62b0ba10789189e9000167e6,3860,"St. ANNE'S COLLEGE OF ENGINEERING AND TECHNOLOGY,SIRUVATHUR (POST) , ANGUCHETTYPALAYAM (VILLAGE),CUDDALORE DIST, PIN - 607106.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102255.0,,,,,,
2105,62b0ba10789189e9000167e7,3860,"St. ANNE'S COLLEGE OF ENGINEERING AND TECHNOLOGY,SIRUVATHUR (POST) , ANGUCHETTYPALAYAM (VILLAGE),CUDDALORE DIST, PIN - 607106.",EE,ELECTRICAL AND ELECTRONICS ENGG.,100165.0,,,,,102153,
2106,62b0ba10789189e9000167e8,3860,"St. ANNE'S COLLEGE OF ENGINEERING AND TECHNOLOGY,SIRUVATHUR (POST) , ANGUCHETTYPALAYAM (VILLAGE),CUDDALORE DIST, PIN - 607106.",ME,MECHANICAL ENGINEERING,88737.0,,99129,98856,,102453,
2107,62b0ba10789189e9000167ea,3905,"KINGS COLLEGE OF ENGINEERING,GURUNGULAM (POST) , PUNALKULAM (VILLAGE),PUDUKKOTTAI DIST, PIN - 613303.",CE,CIVIL ENGINEERING,102625.0,,,,,,
2108,62b0ba10789189e9000167e9,3905,"KINGS COLLEGE OF ENGINEERING,GURUNGULAM (POST) , PUNALKULAM (VILLAGE),PUDUKKOTTAI DIST, PIN - 613303.",CS,COMPUTER SCIENCE AND ENGG.,60577.0,98936,79348,75451,,77573,
2109,62b0ba10789189e9000167eb,3905,"KINGS COLLEGE OF ENGINEERING,GURUNGULAM (POST) , PUNALKULAM (VILLAGE),PUDUKKOTTAI DIST, PIN - 613303.",EC,ELECTRONICS AND COMMUNICATION ENGG.,88367.0,,98637,103373,,102207.5,
2110,62b0ba10789189e9000167ec,3905,"KINGS COLLEGE OF ENGINEERING,GURUNGULAM (POST) , PUNALKULAM (VILLAGE),PUDUKKOTTAI DIST, PIN - 613303.",EE,ELECTRICAL AND ELECTRONICS ENGG.,99362.0,,,102300,,102960,
2111,62b0ba10789189e9000167ed,3905,"KINGS COLLEGE OF ENGINEERING,GURUNGULAM (POST) , PUNALKULAM (VILLAGE),PUDUKKOTTAI DIST, PIN - 613303.",ME,MECHANICAL ENGINEERING,84900.0,94806,101130,102878,,102949,
2112,62b0ba10789189e9000167ee,3908,"MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",CE,CIVIL ENGINEERING,90140.0,92231,91663,102506,,103178,
2113,62b0ba10789189e9000167ef,3908,"MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",CS,COMPUTER SCIENCE AND ENGG.,58770.0,68311,96080,91923,,103410,
2114,62b0ba10789189e9000167f0,3908,"MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",EC,ELECTRONICS AND COMMUNICATION ENGG.,87980.0,,99236,101749,,93504,
2115,62b0ba10789189e9000167f1,3908,"MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",EE,ELECTRICAL AND ELECTRONICS ENGG.,90953.0,,99004,101477,96060,101832,
2116,62b0ba10789189e9000167f2,3908,"MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",ME,MECHANICAL ENGINEERING,79963.0,98521,98348,102681,,103334,
2117,62b0ba10789189e9000167f3,3918,"SHANMUGANATHAN ENGINEERING COLLEGE,PILIVALAM (POST) , ARASAMPATTI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622507.",CE,CIVIL ENGINEERING,96848.0,,,103017,,,
2118,62b0ba10789189e9000167f5,3918,"SHANMUGANATHAN ENGINEERING COLLEGE,PILIVALAM (POST) , ARASAMPATTI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622507.",CS,COMPUTER SCIENCE AND ENGG.,86169.0,96571,96008,102844,,97812,
2119,62b0ba10789189e9000167f4,3918,"SHANMUGANATHAN ENGINEERING COLLEGE,PILIVALAM (POST) , ARASAMPATTI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622507.",EC,ELECTRONICS AND COMMUNICATION ENGG.,88362.0,,100055,89062,99689,95789,
2120,62b0ba10789189e9000167f6,3918,"SHANMUGANATHAN ENGINEERING COLLEGE,PILIVALAM (POST) , ARASAMPATTI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622507.",EE,ELECTRICAL AND ELECTRONICS ENGG.,102316.0,,,,,,
2121,62b0ba10789189e9000167f7,3918,"SHANMUGANATHAN ENGINEERING COLLEGE,PILIVALAM (POST) , ARASAMPATTI (VILLAGE),PUDUKKOTTAI DIST, PIN - 622507.",ME,MECHANICAL ENGINEERING,80881.0,,97849,101420,,100254,
2122,62b0ba10789189e9000167f9,3920,"SUDHARSAN ENGINEERING COLLEGE,NH-336,,PUDUKKOTTAI DIST, PIN - 622501.",CE,CIVIL ENGINEERING,103411.0,,,,,,
2123,62b0ba10789189e9000167f8,3920,"SUDHARSAN ENGINEERING COLLEGE,NH-336,,PUDUKKOTTAI DIST, PIN - 622501.",CS,COMPUTER SCIENCE AND ENGG.,87086.0,,101372,102840,,96074,
2124,62b0ba10789189e9000167fb,3920,"SUDHARSAN ENGINEERING COLLEGE,NH-336,,PUDUKKOTTAI DIST, PIN - 622501.",EC,ELECTRONICS AND COMMUNICATION ENGG.,102172.0,,,,,,
2125,62b0ba10789189e9000167fa,3920,"SUDHARSAN ENGINEERING COLLEGE,NH-336,,PUDUKKOTTAI DIST, PIN - 622501.",EE,ELECTRICAL AND ELECTRONICS ENGG.,102806.0,,,,,,
2126,62b0ba10789189e9000167fc,3920,"SUDHARSAN ENGINEERING COLLEGE,NH-336,,PUDUKKOTTAI DIST, PIN - 622501.",ME,MECHANICAL ENGINEERING,103045.0,,,,,,
2127,62b0ba10789189e9000167fd,3925,"M.A.R. COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - VIRALIMALAI MAIN ROAD,,PUDUKKOTTAI DIST, PIN - 621316.",CE,CIVIL ENGINEERING,103217.0,,,,,,
2128,62b0ba10789189e9000167fe,3925,"M.A.R. COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - VIRALIMALAI MAIN ROAD,,PUDUKKOTTAI DIST, PIN - 621316.",CS,COMPUTER SCIENCE AND ENGG.,100721.0,,,,,,
2129,62b0ba10789189e9000167ff,3925,"M.A.R. COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - VIRALIMALAI MAIN ROAD,,PUDUKKOTTAI DIST, PIN - 621316.",EC,ELECTRONICS AND COMMUNICATION ENGG.,88091.0,,,,,,
2130,62b0ba10789189e900016802,3925,"M.A.R. COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - VIRALIMALAI MAIN ROAD,,PUDUKKOTTAI DIST, PIN - 621316.",EE,ELECTRICAL AND ELECTRONICS ENGG.,90355.0,91099,100873,101945,,,
2131,62b0ba10789189e900016800,3925,"M.A.R. COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - VIRALIMALAI MAIN ROAD,,PUDUKKOTTAI DIST, PIN - 621316.",ME,MECHANICAL ENGINEERING,102741.0,,,,,,
2132,62b0ba10789189e900016801,3926,"CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",CE,CIVIL ENGINEERING,103389.0,,,,,,
2133,62b0ba10789189e900016803,3926,"CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",CS,COMPUTER SCIENCE AND ENGG.,96182.0,,,99285,,98064,
2134,62b0ba10789189e900016804,3926,"CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",EC,ELECTRONICS AND COMMUNICATION ENGG.,101136.0,,,,,,
2135,62b0ba10789189e900016805,3926,"CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",EE,ELECTRICAL AND ELECTRONICS ENGG.,103042.0,,,,,,
2136,62b0ba10789189e900016806,3926,"CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,LENA VILAKKU,,PUDUKKOTTAI DIST, PIN - 622507.",ME,MECHANICAL ENGINEERING,103077.0,,,,,,
2137,62b0ba10789189e900016809,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",CE,CIVIL ENGINEERING,65298.0,70998,99566,102027,,90025,
2138,62b0ba10789189e900016807,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",CH,CHEMICAL ENGINEERING,57393.0,,96353,100120,,102319.5,
2139,62b0ba10789189e900016808,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",CS,COMPUTER SCIENCE AND ENGG.,65066.0,96737,101556,102823,,96567,100509
2140,62b0ba10789189e90001680a,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",CZ,Civil and Structural Engineering,89795.0,,93118,99421,,99406,
2141,62b0ba10789189e90001680b,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",EC,ELECTRONICS AND COMMUNICATION ENGG.,45400.0,57751,96779,81519,,87200,
2142,62b0ba10789189e90001680c,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",EE,ELECTRICAL AND ELECTRONICS ENGG.,70871.0,88084,99831,102802,,92912,
2143,62b0ba10789189e90001680d,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",EI,ELECTRONICS AND INSTRU ENGG.,101699.0,,,,,,
2144,62b0ba10789189e90001680e,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",IT,INFORMATION TECHNOLOGY,101048.0,,,102516,,103041,
2145,62b0ba10789189e90001680f,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",ME,MECHANICAL ENGINEERING,57243.0,68429.5,99996,77475,,83381,
2146,62b0ba10789189e900016810,3940,"ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,ANNAMALAI UNIVERSITY,CUDDALORE DIST, PIN - 608002.",MM,Mechanical Engineering (Manufacturing),102147.0,,,,,,
2147,62b0ba10789189e900016811,4020,"ANNA UNIVERSITY REGIONAL CAMPUS, TIRUNELVELI,ANNA UNIVERSITY REGIONAL CAMPUS TIRUNELVELI,THIRUNELVELI DIST, PIN - 627007.",CS,COMPUTER SCIENCE AND ENGG.,28217.0,36469,39968,51743,,60004,
2148,62b0ba10789189e900016812,4020,"ANNA UNIVERSITY REGIONAL CAMPUS, TIRUNELVELI,ANNA UNIVERSITY REGIONAL CAMPUS TIRUNELVELI,THIRUNELVELI DIST, PIN - 627007.",EC,ELECTRONICS AND COMMUNICATION ENGG.,27709.0,44836,41308,53930,,76833,
2149,62b0ba10789189e900016813,4020,"ANNA UNIVERSITY REGIONAL CAMPUS, TIRUNELVELI,ANNA UNIVERSITY REGIONAL CAMPUS TIRUNELVELI,THIRUNELVELI DIST, PIN - 627007.",GI,GEO-INFORMATICS,34739.0,60035,53554,77021,,91343,
2150,62b0ba10789189e900016814,4020,"ANNA UNIVERSITY REGIONAL CAMPUS, TIRUNELVELI,ANNA UNIVERSITY REGIONAL CAMPUS TIRUNELVELI,THIRUNELVELI DIST, PIN - 627007.",ME,MECHANICAL ENGINEERING,34320.0,41728,50041,64296,,66292,
2151,62b0ba10789189e900016815,4023,"UNIVERSITY COLLEGE OF ENGINEERING, NAGERCOIL,NAGERCOIL INDUSTRIAL ESTATE (POST) , KONAM (VILLAGE),KANYAKUMARI DIST, PIN - 629004.",CE,CIVIL ENGINEERING,41732.0,71408,58320,83038,,102616,
2152,62b0ba10789189e900016817,4023,"UNIVERSITY COLLEGE OF ENGINEERING, NAGERCOIL,NAGERCOIL INDUSTRIAL ESTATE (POST) , KONAM (VILLAGE),KANYAKUMARI DIST, PIN - 629004.",CS,COMPUTER SCIENCE AND ENGG.,38882.0,55447,53150,101948,77915,85257,
2153,62b0ba10789189e90001681b,4023,"UNIVERSITY COLLEGE OF ENGINEERING, NAGERCOIL,NAGERCOIL INDUSTRIAL ESTATE (POST) , KONAM (VILLAGE),KANYAKUMARI DIST, PIN - 629004.",EC,ELECTRONICS AND COMMUNICATION ENGG.,19655.0,26099,31816.5,101961.5,,93532.5,
2154,62b0ba10789189e900016816,4023,"UNIVERSITY COLLEGE OF ENGINEERING, NAGERCOIL,NAGERCOIL INDUSTRIAL ESTATE (POST) , KONAM (VILLAGE),KANYAKUMARI DIST, PIN - 629004.",EE,ELECTRICAL AND ELECTRONICS ENGG.,40005.0,90756,56496,100477,103037,96361,
2155,62b0ba10789189e900016818,4023,"UNIVERSITY COLLEGE OF ENGINEERING, NAGERCOIL,NAGERCOIL INDUSTRIAL ESTATE (POST) , KONAM (VILLAGE),KANYAKUMARI DIST, PIN - 629004.",IT,INFORMATION TECHNOLOGY,57241.0,72697,75105,101332,,99395,
2156,62b0ba10789189e900016819,4023,"UNIVERSITY COLLEGE OF ENGINEERING, NAGERCOIL,NAGERCOIL INDUSTRIAL ESTATE (POST) , KONAM (VILLAGE),KANYAKUMARI DIST, PIN - 629004.",ME,MECHANICAL ENGINEERING,32588.0,44767,41720,69687,98617,94434,
2157,62b0ba10789189e90001681a,4023,"UNIVERSITY COLLEGE OF ENGINEERING, NAGERCOIL,NAGERCOIL INDUSTRIAL ESTATE (POST) , KONAM (VILLAGE),KANYAKUMARI DIST, PIN - 629004.",XC,CIVIL ENGINEERING - TAMIL MEDIUM,97238.0,,,,,,
2158,62b0ba10789189e90001681f,4023,"UNIVERSITY COLLEGE OF ENGINEERING, NAGERCOIL,NAGERCOIL INDUSTRIAL ESTATE (POST) , KONAM (VILLAGE),KANYAKUMARI DIST, PIN - 629004.",XM,MECHANICAL ENGINEERING - TAMIL MEDIUM,97069.0,,,,,,
2159,62b0ba10789189e90001681c,4024,"UNIVERSITY VOC COLLEGE OF ENGINEERING, THOOTHUKUDI,7TH STREET, BRYANT NAGAR WEST,,THOOTHUKUDI DIST, PIN - 628008.",CE,CIVIL ENGINEERING,59838.0,94176,92273,95622,,100641,
2160,62b0ba10789189e90001681d,4024,"UNIVERSITY VOC COLLEGE OF ENGINEERING, THOOTHUKUDI,7TH STREET, BRYANT NAGAR WEST,,THOOTHUKUDI DIST, PIN - 628008.",EC,ELECTRONICS AND COMMUNICATION ENGG.,31248.0,75591,47187,87738,,68367,
2161,62b0ba10789189e90001681e,4024,"UNIVERSITY VOC COLLEGE OF ENGINEERING, THOOTHUKUDI,7TH STREET, BRYANT NAGAR WEST,,THOOTHUKUDI DIST, PIN - 628008.",EE,ELECTRICAL AND ELECTRONICS ENGG.,58466.0,78743,78658,95815,65068,87495,
2162,62b0ba10789189e900016820,4024,"UNIVERSITY VOC COLLEGE OF ENGINEERING, THOOTHUKUDI,7TH STREET, BRYANT NAGAR WEST,,THOOTHUKUDI DIST, PIN - 628008.",GI,GEO-INFORMATICS,38012.0,68204,67686,103250.5,58833,62725,
