,_id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST
1432,62b0bb278da21573831b4b8b,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",ME,MECHANICAL ENGINEERING,182.755,179.73,177.11,166,177.865,182.33,158.91,142,
1433,62b0bb278da21573831b4b99,2718,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",MZ,Mechatronics Engineering,181.965,179.75,175.615,171.5,177.57,181.525,154,139.265,
1434,62b0bb278da21573831b4b87,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",AD,Artificial Intelligence and Data Science,185.35,184.67,184,178.09,180.78,184.385,165.725,164.835,
1435,62b0bb278da21573831b4b88,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",AE,AERONAUTICAL ENGINEERING,177.655,175.065,163.085,162.835,164.295,173.325,148.525,161.46,
1436,62b0bb278da21573831b4b82,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",BM,BIO MEDICAL ENGINEERING,183.0,180.35,178.22,163.185,176.22,181.55,151.35,,
1437,62b0bb278da21573831b4b86,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CE,CIVIL  ENGINEERING,174.01,168.22,168.315,148.285,165,,93,,
1438,62b0bb278da21573831b4b89,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),183.11,181.52,179.085,174.935,180.44,182.09,163.56,158.66,
1439,62b0bb278da21573831b4b85,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CS,COMPUTER SCIENCE AND ENGINEERING,188.665,186.835,181.405,179.935,182.435,186.87,167.88,169.415,146.24
1440,62b0bb278da21573831b4b83,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,184.8,183.56,175.155,174.42,177.5,184.735,158.615,158.12,157.615
1441,62b0bb278da21573831b4b84,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,181.845,179.5,174.385,170.275,171.72,179.79,156.21,,
1442,62b0bb278da21573831b4b8d,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,179.29,177.375,165.99,159,170.78,179.12,128,,
1443,62b0bb278da21573831b4b8a,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",IT,INFORMATION TECHNOLOGY,186.5,185.385,179.185,176.42,181.34,184.615,162.955,167.46,
1444,62b0bb278da21573831b4b8f,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",ME,MECHANICAL ENGINEERING,175.705,172.25,164.585,153.34,166.735,168.75,135.56,153.155,
1445,62b0bb278da21573831b4b8e,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",RM,ROBOTICS AND AUTOMATION,179.535,176.975,166.33,160.71,173.045,179.285,142,163.67,
1446,62b0bb278da21573831b4b97,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",AU,AUTOMOBILE ENGINEERING,140.725,,,,,,,,
1447,62b0bb278da21573831b4b98,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CE,CIVIL  ENGINEERING,157.56,145.5,,132.46,135.405,137,153.925,,
1448,62b0bb278da21573831b4b8c,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CS,COMPUTER SCIENCE AND ENGINEERING,175.35,169.37,168.9,173.58,165.67,166.12,158.37,,166.525
1449,62b0bb278da21573831b4b91,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,167.185,159.505,150.725,154.69,153.24,166.67,115.98,,161.41
1450,62b0bb278da21573831b4b9e,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,156.855,143.5,,109.5,134.99,155.11,,,
1451,62b0bb278da21573831b4b9c,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",IC,INSTRUMENTATION AND CONTROL ENGINEERING,159.395,126,,136.5,139.185,155.5,,,
1452,62b0bb278da21573831b4b9a,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",ME,MECHANICAL ENGINEERING,137.0,,,80.86,132.53,136.99,128.67,,
1453,62b0bb278da21573831b4b90,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",AD,Artificial Intelligence and Data Science,186.64,185.46,185.01,179.845,181.825,184.955,166.355,,
1454,62b0bb278da21573831b4b92,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",CE,CIVIL  ENGINEERING,172.425,168.87,172.185,147.44,167.925,165.24,151.975,153.91,
1455,62b0bb278da21573831b4b93,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",CS,COMPUTER SCIENCE AND ENGINEERING,188.015,186.5,186.5,181.635,183.5,185,169.03,169.275,154.305
1456,62b0bb278da21573831b4b95,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,184.505,183.265,178.495,174.955,178.58,184.01,157.99,146.395,
1457,62b0bb278da21573831b4b94,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,180.855,179.13,174.505,165.045,171.42,177.02,133,123.5,
1458,62b0bb278da21573831b4b96,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",IC,INSTRUMENTATION AND CONTROL ENGINEERING,176.8,174.21,174.09,141,167.585,176.72,129,,
1459,62b0bb278da21573831b4b9d,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",IT,INFORMATION TECHNOLOGY,186.23,185.605,184.5,180.88,182.535,184.57,166.35,162.835,
1460,62b0bb278da21573831b4b9f,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",ME,MECHANICAL ENGINEERING,173.975,171.615,167.31,151.98,165.295,171.71,105,138.355,
1461,62b0bb278da21573831b4ba0,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",BM,BIO MEDICAL ENGINEERING,177.495,160.045,150.5,158.935,133.67,160.98,131.12,166.955,146.81
1462,62b0bb278da21573831b4ba1,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",CE,CIVIL  ENGINEERING,160.635,134,,,139.57,165.58,139.81,,
1463,62b0bb278da21573831b4b9b,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",CS,COMPUTER SCIENCE AND ENGINEERING,181.79,178.26,163.975,160.865,174.045,175.07,131.695,170.755,
1464,62b0bb278da21573831b4ba2,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175.79,171.605,141.3,145.47,156.825,165.89,133.255,106,
1465,62b0bb278da21573831b4ba4,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,170.385,165.24,163.22,155.33,144.65,,169.815,153.19,
1466,62b0bb278da21573831b4ba3,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",IT,INFORMATION TECHNOLOGY,178.21,174.845,167.78,160.55,168.385,172.12,141.22,105,112
1467,62b0bb278da21573831b4ba5,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",MD,MEDICAL ELECTRONICS ENGINEERING,167.205,150.1,153.265,90.5,159.615,161.72,107.5,161.09,
1468,62b0bb278da21573831b4ba6,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",ME,MECHANICAL ENGINEERING,163.635,149.275,,131.99,149.24,160.35,158.845,,
1469,62b0bb278da21573831b4ba8,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",CS,COMPUTER SCIENCE AND ENGINEERING,179.5,177,174.635,172.88,174.57,176.4,147.13,118,
1470,62b0bb278da21573831b4ba7,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,177.875,175.8,169.1,167.155,171.865,174.285,134,,
1471,62b0bb278da21573831b4baa,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,174.12,173.58,160.87,169.835,168.085,173.56,97.5,,
1472,62b0bb278da21573831b4ba9,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",IT,INFORMATION TECHNOLOGY,181.725,178.89,175.22,172.885,175.2,,151.38,163.19,
1473,62b0bb278da21573831b4bac,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",ME,MECHANICAL ENGINEERING,168.32,164.825,,145.01,165.71,157,,,
1474,62b0bb278da21573831b4bad,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AG,AGRICULTURE ENGINEERING,172.265,156.385,153.575,85,165,,148.255,,
1475,62b0bb278da21573831b4bab,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AL,Artificial Intelligence and Machine Learning,175.24,173.275,166.355,163.545,167,175.93,145,,
1476,62b0bb278da21573831b4baf,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AO,AEROSPACE ENGINEERING,181.495,174.815,177.295,167.615,161.87,170.25,163.845,,
1477,62b0bb278da21573831b4bb0,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AU,AUTOMOBILE ENGINEERING,148.495,119.56,,,140.19,141.42,,,
1478,62b0bb278da21573831b4bae,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",BM,BIO MEDICAL ENGINEERING,175.495,168.655,161.55,150.825,164.135,168.21,145.955,164.5,
1479,62b0bb278da21573831b4bb3,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",CE,CIVIL  ENGINEERING,155.475,111,,124.85,150.58,,146.835,,
1480,62b0bb278da21573831b4bb7,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",CS,COMPUTER SCIENCE AND ENGINEERING,178.76,176.185,174.21,166.68,172.79,177.045,132.92,90.5,
1481,62b0bb278da21573831b4bb1,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,173.525,171.385,165.715,160.65,166.91,172.815,132.5,,
1482,62b0bb278da21573831b4bb6,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,169.055,166.775,164.245,135.615,166.21,166.395,135.615,110.5,
1483,62b0bb278da21573831b4bb4,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",FD,FOOD TECHNOLOGY,168.5,159.945,,136.35,155,167.975,143.33,162.02,
1484,62b0bb278da21573831b4bb2,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",IT,INFORMATION TECHNOLOGY,176.955,175.405,168.885,171.58,170.585,176.835,143.505,143.19,
1485,62b0bb278da21573831b4bb5,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",ME,MECHANICAL ENGINEERING,158.495,141.19,150.165,142.165,135.7,154.065,,,
1486,62b0bb278da21573831b4bb9,2726,"S N S College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",MZ,Mechatronics Engineering,170.55,160.385,,147,151,158.815,,,
1487,62b0bb278da21573831b4bb8,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",AD,Artificial Intelligence and Data Science,178.61,177.385,,163.78,172.11,175.575,81,,
1488,62b0bb278da21573831b4bba,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",AG,AGRICULTURE ENGINEERING,166.85,155.095,151,96,144.845,161.53,114,159.205,
1489,62b0bb278da21573831b4bbb,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",AL,Artificial Intelligence and Machine Learning,176.635,174.535,162,164.495,168.725,,100.5,,
1490,62b0bb278da21573831b4bbc,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",BM,BIO MEDICAL ENGINEERING,170.93,163.285,160.28,140.33,153.32,163.42,161.475,141.185,
1491,62b0bb278da21573831b4bbd,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",BT,BIO TECHNOLOGY,177.475,173.35,168.275,140.21,170.65,176.275,100.5,156.295,
1492,62b0bb278da21573831b4bbe,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",CE,CIVIL  ENGINEERING,150.99,135.1,,,,145.24,81.5,,
1493,62b0bb278da21573831b4bbf,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",CS,COMPUTER SCIENCE AND ENGINEERING,181.55,178.815,168.365,165.975,175.775,180.715,105.5,142,141.185
1494,62b0bb278da21573831b4bc0,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,176.89,174.71,162.615,157,169.65,176.325,132.5,,
1495,62b0bb278da21573831b4bc1,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,171.55,168.495,164.5,150.175,165.79,168.42,126.1,170.205,
1496,62b0bb278da21573831b4bc2,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",FD,FOOD TECHNOLOGY,172.92,160.48,151.07,158.855,169.165,172.155,149.095,150.56,
1497,62b0bb278da21573831b4bc4,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",IT,INFORMATION TECHNOLOGY,179.325,178.13,167.91,168.78,174.145,178.9,113.5,,
1498,62b0bb278da21573831b4bc5,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Coimbatore District 641062",ME,MECHANICAL ENGINEERING,164.87,162.45,130,141.42,162.12,172.315,135.36,,
1499,62b0bb278da21573831b4bc3,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AD,Artificial Intelligence and Data Science,174.54,170.04,172,159.395,162.955,172.48,157.035,162.89,
1500,62b0bb278da21573831b4bc7,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AE,AERONAUTICAL ENGINEERING,168.585,159.095,148.295,148.76,154.86,160.3,152.89,137.55,
1501,62b0bb278da21573831b4bc6,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,167.855,165.815,161.81,138.42,162.67,167.22,132.19,,
1502,62b0bb278da21573831b4bc9,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",CS,COMPUTER SCIENCE AND ENGINEERING,174.495,170.88,172.9,166.725,167.745,168.7,156.53,163.525,
1503,62b0bb278da21573831b4bc8,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166.145,162.25,155.56,150.815,162.1,168.77,113,,
1504,62b0bb278da21573831b4bca,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,157.66,141.955,137.36,129.42,126.41,,147.57,,100.5
1505,62b0bb278da21573831b4bcb,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",ME,MECHANICAL ENGINEERING,151.495,138,135.705,,,134.105,140.25,,
1506,62b0bb278da21573831b4bcc,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",MZ,Mechatronics Engineering,158.615,140.69,,136.815,148.31,135.48,118,,
1507,62b0bb278da21573831b4bcd,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",CS,COMPUTER SCIENCE AND ENGINEERING,170.76,164.78,161.11,153,160.68,165.385,159.705,165.395,168.57
1508,62b0bb278da21573831b4bce,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.065,153.285,157.13,158.135,160.24,,146.285,161.955,
1509,62b0bb278da21573831b4bcf,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153.14,141.955,,,145.525,,131.53,150.86,
1510,62b0bb278da21573831b4bd0,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",ME,MECHANICAL ENGINEERING,149.56,134.705,,,133.56,118.5,135.475,143.33,
1511,62b0bb278da21573831b4bd1,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",PD,PETRO CHEMICAL ENGINEERING,156.64,117.56,136.275,117.67,130,,133.67,,
1512,62b0bb278da21573831b4bd4,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,158.1,141.615,,150.99,128.605,155.855,81,135.42,
1513,62b0bb278da21573831b4bd2,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.56,,,,,,,,
1514,62b0bb278da21573831b4bd3,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,167.535,152.615,,159.105,161.065,133.955,148.35,,
1515,62b0bb278da21573831b4bd7,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",ME,MECHANICAL ENGINEERING,135.705,,,,,,,,
1516,62b0bb278da21573831b4bd5,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CS,COMPUTER SCIENCE AND ENGINEERING,88.0,,,,,,,,
1517,62b0bb278da21573831b4bd6,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",FT,FASHION TECHNOLOGY,114.68,,,,,,,,
1518,62b0bb278da21573831b4bd8,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",AD,Artificial Intelligence and Data Science,174.935,172.93,161.46,168.495,165.695,174.935,148.03,169.965,
1519,62b0bb278da21573831b4bd9,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CD,COMPUTER SCIENCE AND DESIGN,171.46,170.27,169.5,155.99,163.055,170.375,126.5,,
1520,62b0bb278da21573831b4bdb,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CS,COMPUTER SCIENCE AND ENGINEERING,178.925,177.355,167.815,174.265,175.935,177.755,156.925,171.92,
1521,62b0bb278da21573831b4bda,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,173.68,171.825,163.78,160.435,165.12,,137,157.845,
1522,62b0bb278da21573831b4bdd,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,165.935,160.21,128.9,150.89,160.175,162.645,145.265,158.045,
1523,62b0bb278da21573831b4bdc,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,177.615,176.155,168.715,172.635,169.155,175.065,137.645,136.475,
1524,62b0bb278da21573831b4bde,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ME,MECHANICAL ENGINEERING,160.045,148.19,,129.43,143.83,154.77,142.99,152.275,
1525,62b0bb278da21573831b4bdf,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",MO,Mechanical and Mechatronics Engineering (Additive Manufacturing),157.725,142.535,,139.815,146.24,145.515,,,
1526,62b0bb278da21573831b4be0,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",SB,Computer Science and Engineering (Internet of Things and Cyber Security including Block Chain Technology),174.64,172.55,165.69,169.12,169.47,174,157.275,110,
1527,62b0bb278da21573831b4be1,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",TS,Computer Science and Technology,173.5,172.295,161.23,164.92,168.015,173.1,147.1,,
1528,62b0bb278da21573831b4be2,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",AD,Artificial Intelligence and Data Science,178.605,175.68,,171.165,166.805,176.495,162.67,168.065,
1529,62b0bb278da21573831b4be3,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",CS,COMPUTER SCIENCE AND ENGINEERING,179.725,177.285,172.265,174.68,172.56,178.68,164.76,170.78,
1530,62b0bb278da21573831b4be4,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,174.0,171.265,161.52,161.33,167.275,172.285,153.2,161.945,
1531,62b0bb278da21573831b4be5,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,168.99,165.725,152.42,154.055,166.495,166.32,142.89,,
1532,62b0bb278da21573831b4be6,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",IT,INFORMATION TECHNOLOGY,180.385,176.9,170.92,173.31,170.605,179.635,163.53,163.295,
1533,62b0bb278da21573831b4be7,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ME,MECHANICAL ENGINEERING,165.735,158.475,135.835,141.09,135.845,158.845,138.415,152.175,
1534,62b0bb278da21573831b4be8,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",AD,Artificial Intelligence and Data Science,176.46,174.275,176.15,156.985,167.775,175.57,149.47,114.5,
1535,62b0bb278da21573831b4be9,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",BM,BIO MEDICAL ENGINEERING,174.0,160,165.965,131,144,168.22,134.845,,
1536,62b0bb278da21573831b4bea,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CE,CIVIL  ENGINEERING,161.275,149,,158.735,158.605,,,154.81,
1537,62b0bb278da21573831b4bec,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CS,COMPUTER SCIENCE AND ENGINEERING,180.525,177.23,167.47,163.88,173.725,177.26,131.69,146.42,
1538,62b0bb278da21573831b4beb,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,174.365,171.38,160.045,152.815,163.8,172.5,149.075,,
1539,62b0bb278da21573831b4bee,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,170.045,167.2,,86.5,157.1,164.35,,,
1540,62b0bb278da21573831b4bed,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",IT,INFORMATION TECHNOLOGY,178.515,176.13,166.12,170.24,170.12,,137,,
1541,62b0bb278da21573831b4bef,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",ME,MECHANICAL ENGINEERING,154.9,141.53,137.08,144.495,,146.85,153.295,,
1542,62b0bb278da21573831b4bf0,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CE,CIVIL  ENGINEERING,172.13,,,,,,,,
1543,62b0bb278da21573831b4bf1,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CS,COMPUTER SCIENCE AND ENGINEERING,145.415,116.85,,135.33,85.5,,,,
1544,62b0bb278da21573831b4bf2,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153.76,,,,,,,,
1545,62b0bb278da21573831b4bf3,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160.635,,,,,,,,
1546,62b0bb278da21573831b4bf4,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",IT,INFORMATION TECHNOLOGY,159.205,136.21,149.25,149.615,,,138.535,,
1547,62b0bb278da21573831b4c04,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",AD,Artificial Intelligence and Data Science,185.35,183.43,181.825,174.955,177.5,181.615,156.68,143.585,
1548,62b0bb278da21573831b4bff,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,183.5,182.11,178.155,173.01,176.625,181.21,141.5,,
1549,62b0bb278da21573831b4c07,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CO,COMPUTER AND  COMMUNICATION ENGINEERING,182.745,181.78,172.44,172.3,172.585,181.185,148.135,,
1550,62b0bb278da21573831b4bfc,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CS,COMPUTER SCIENCE AND ENGINEERING,187.38,185.775,180.415,177.35,178.95,187.075,158.23,154.13,
