,_id,coc,con,brc,brn,BC,BCM,MBC,OC,SC,SCA,ST
1490,62b0bab0ccc07e59eb46c3ba,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AU,Automobile Engineering,100155,,,93549,,,
1491,62b0bab0ccc07e59eb46c3bc,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",BM,Bio- Medical Engineering,68195,46048,76496,35823,99420,,
1492,62b0bab0ccc07e59eb46c3bb,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",CE,Civil Engineering,100938,,96186,79968,95071,,
1493,62b0bab0ccc07e59eb46c3be,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",CS,Computer Science and Engineering,48593,54228,68916,35269,100148,95940,
1494,62b0bab0ccc07e59eb46c3bd,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",EC,Electronics and Communication Engineering,61264,88257,100549,47941,94400,93716,
1495,62b0bab0ccc07e59eb46c3bf,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",EE,Electrical and Electronics Engineering,92697,75479,91280,58097,73908,69831,
1496,62b0bab0ccc07e59eb46c3c0,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",EI,Electronics and Instrumentation Engineering,96605,,89798,79359,,,
1497,62b0bab0ccc07e59eb46c3c1,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",FD,Food Technology,85179,,92409,83108,,98935,
1498,62b0bab0ccc07e59eb46c3c5,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",IT,Information Technology,46982,50331,67339,41269,93988,101390,
1499,62b0bab0ccc07e59eb46c3c2,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",MC,Mechatronics,51700,,76950,41346,55286,,
1500,62b0bab0ccc07e59eb46c3c3,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",ME,Mechanical Engineering,85808,74899,95930,61818,91303,97530,
1501,62b0bab0ccc07e59eb46c3c4,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",AG,Agriculture Engineering,94408,94196,99101,50080,96576,77633,
1502,62b0bab0ccc07e59eb46c3c6,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",BM,Bio- Medical Engineering,71325,66646,89746,42397,98928,,
1503,62b0bab0ccc07e59eb46c3c7,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",BT,Bio Technology,70830,82686,88016,45752,73644,101036,
1504,62b0bab0ccc07e59eb46c3c8,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",CE,Civil Engineering,99126,85027,101179,78550,98031,81438,
1505,62b0bab0ccc07e59eb46c3c9,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",CS,Computer Science and Engineering,37148,67678,56314,26157,80582,100208,68092
1506,62b0bab0ccc07e59eb46c3ca,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",EC,Electronics and Communication Engineering,62902,82256,81896,45194,96825,100677,
1507,62b0bab0ccc07e59eb46c3cb,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",EE,Electrical and Electronics Engineering,71482,,79500,54795,91978,67818,
1508,62b0bab0ccc07e59eb46c3cc,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",FD,Food Technology,73871,,93420,43813,,,
1509,62b0bab0ccc07e59eb46c3cd,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",IT,Information Technology,45513,74834,63006,38139,71677,57467,
1510,62b0bab0ccc07e59eb46c3ce,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",ME,Mechanical Engineering,98833,90510,101209,68759,100870,101008,
1511,62b0bab0ccc07e59eb46c3cf,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AE,Aeronautical Engineering,87474,80515,100197,50237,100292,61276,
1512,62b0bab0ccc07e59eb46c3d0,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",CS,Computer Science and Engineering,99499,,93895,67057,75119,95190,
1513,62b0bab0ccc07e59eb46c3d1,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",EC,Electronics and Communication Engineering,,,,97404,,,
1514,62b0bab0ccc07e59eb46c3d2,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",EE,Electrical and Electronics Engineering,,,,77981,,,
1515,62b0bab0ccc07e59eb46c3d3,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",MC,Mechatronics,62050,,,90418,,,
1516,62b0bab0ccc07e59eb46c3d4,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",ME,Mechanical Engineering,,,,94853,,,
1517,62b0bab0ccc07e59eb46c3d5,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",CS,Computer Science and Engineering,69363,,76768,47277,80669,57179,
1518,62b0bab0ccc07e59eb46c3d6,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EC,Electronics and Communication Engineering,99119,,94177,67804,96520,,
1519,62b0bab0ccc07e59eb46c3d8,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EE,Electrical and Electronics Engineering,,,97685,89207,,,
1520,62b0bab0ccc07e59eb46c3d9,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",ME,Mechanical Engineering,93921,60996,85905,60000,84088,,91635
1521,62b0bab0ccc07e59eb46c3d7,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",PD,Petrochemical Engineering,98087,52677,71089,49003,79725,,
1522,62b0bab0ccc07e59eb46c3dd,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",CS,Computer Science and Engineering,99080,,96199,95498,,,
1523,62b0bab0ccc07e59eb46c3e3,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",EC,Electronics and Communication Engineering,,,,69907,,,
1524,62b0bab0ccc07e59eb46c3e2,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",EE,Electrical and Electronics Engineering,,,,99779,,,
1525,62b0bab0ccc07e59eb46c3da,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",IT,Information Technology,99680,,101465,57435,,,
1526,62b0bab0ccc07e59eb46c3ea,2732,"INFO Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",ME,Mechanical Engineering,,,,101266,,,
1527,62b0bab0ccc07e59eb46c3ef,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CE,Civil Engineering,,,,100235,,,
1528,62b0bab0ccc07e59eb46c3ec,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CS,Computer Science and Engineering,97168,,98580,78533,,,
1529,62b0bab0ccc07e59eb46c3ee,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",EC,Electronics and Communication Engineering,,,,93410,,,
1530,62b0bab0ccc07e59eb46c3db,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",EE,Electrical and Electronics Engineering,,,,100243,,,
1531,62b0bab0ccc07e59eb46c3dc,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",FT,Fashion Technology,101130,,89883,77604,90125,80834,
1532,62b0bab0ccc07e59eb46c3f0,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",ME,Mechanical Engineering,,,,101262,,,
1533,62b0bab0ccc07e59eb46c3de,2734,"SNS College of Engineering, Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CE,Civil Engineering,,,,99166,,,
1534,62b0bab0ccc07e59eb46c3df,2734,"SNS College of Engineering, Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CS,Computer Science and Engineering,59005,75181,87815,47018,97733,,
1535,62b0bab0ccc07e59eb46c3e0,2734,"SNS College of Engineering, Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EC,Electronics and Communication Engineering,96674,,,73210,98650,84216,
1536,62b0bab0ccc07e59eb46c3e1,2734,"SNS College of Engineering, Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EE,Electrical and Electronics Engineering,,,,95503,,,
1537,62b0bab0ccc07e59eb46c3f2,2734,"SNS College of Engineering, Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",IT,Information Technology,64012,,82237,59720,96142,,
1538,62b0bab0ccc07e59eb46c3e7,2734,"SNS College of Engineering, Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ME,Mechanical Engineering,100621,,95121,81110,85192,,90332
1539,62b0bab0ccc07e59eb46c3e4,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",CS,Computer Science and Engineering,58026,51083,81480,45010,84226,58677,
1540,62b0bab0ccc07e59eb46c3e5,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EC,Electronics and Communication Engineering,95594,,97590,47325,71689,75974,
1541,62b0bab0ccc07e59eb46c3e6,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",EE,Electrical and Electronics Engineering,,,,90778,89893,41934,
1542,62b0bab0ccc07e59eb46c3e8,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",IT,Information Technology,61025,59190,88334,50877,80188,52224,
1543,62b0bab0ccc07e59eb46c3e9,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ME,Mechanical Engineering,,,83313,96535,88094,,
1544,62b0bab0ccc07e59eb46c3eb,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",BM,Bio- Medical Engineering,48055,49794,85222,25387,96607,55729,
1545,62b0bab0ccc07e59eb46c3ed,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CE,Civil Engineering,,,,100926,,,
1546,62b0bab0ccc07e59eb46c3f1,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",CS,Computer Science and Engineering,51373,71769,86254,37301,93722,71644,92367
1547,62b0bab0ccc07e59eb46c3f3,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EC,Electronics and Communication Engineering,69003,,101314,46447,95390,83180,
1548,62b0bab0ccc07e59eb46c3f4,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EE,Electrical and Electronics Engineering,94974,,89849,69390,,97373,
1549,62b0bab0ccc07e59eb46c3f5,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",IT,Information Technology,54044,35085,87236,43130,93562,66833,
1550,62b0bab0ccc07e59eb46c3f7,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",ME,Mechanical Engineering,,101544,75985,93140,101077,,
1551,62b0bab0ccc07e59eb46c3f6,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CE,Civil Engineering,,,,71248,,,
1552,62b0bab0ccc07e59eb46c3f8,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CS,Computer Science and Engineering,100634,,94784,90327,92502,,
1553,62b0bab0ccc07e59eb46c3f9,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EC,Electronics and Communication Engineering,,,,101222,,,
1554,62b0bab0ccc07e59eb46c3fa,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",EE,Electrical and Electronics Engineering,,,,72530,,,
1555,62b0bab0ccc07e59eb46c3fb,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",IT,Information Technology,,,,82388,96389,85945,
1556,62b0bab0ccc07e59eb46c3fc,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",ME,Mechanical Engineering,,,,99064,57318,99363,
1557,62b0bab0ccc07e59eb46c3fd,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CO,Computer and Communication Engineering,58806,,76902,39982,,,
1558,62b0bab0ccc07e59eb46c3fe,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",CS,Computer Science and Engineering,30935,62303,61402,23374,100299,71290,
1559,62b0bab0ccc07e59eb46c3ff,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",EC,Electronics and Communication Engineering,61040,87552,89589,36191,64020,,
1560,62b0bab0ccc07e59eb46c400,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",EE,Electrical and Electronics Engineering,94049,,,59415,,,
1561,62b0bab0ccc07e59eb46c401,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",IT,Information Technology,38870,82575,80709,34667,,,
1562,62b0bab0ccc07e59eb46c402,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",ME,Mechanical Engineering,94412,,88063,69464,,,
1563,62b0bab0ccc07e59eb46c403,2740,"Hindustan Institute of Technology, Othakkalmandapam, Coimbatore District 641032",AE,Aeronautical Engineering,83388,69517,96140,39543,71476,,
1564,62b0bab0ccc07e59eb46c404,2740,"Hindustan Institute of Technology, Othakkalmandapam, Coimbatore District 641032",AU,Automobile Engineering,,,,93665,,,
1565,62b0bab0ccc07e59eb46c405,2740,"Hindustan Institute of Technology, Othakkalmandapam, Coimbatore District 641032",CS,Computer Science and Engineering,72911,88476,87547,61091,75147,81509,
1566,62b0bab0ccc07e59eb46c406,2740,"Hindustan Institute of Technology, Othakkalmandapam, Coimbatore District 641032",EC,Electronics and Communication Engineering,99711,98226,99531,75091,,,
1567,62b0bab0ccc07e59eb46c407,2740,"Hindustan Institute of Technology, Othakkalmandapam, Coimbatore District 641032",IT,Information Technology,68096,71935,88428,57500,83788,,
1568,62b0bab0ccc07e59eb46c408,2740,"Hindustan Institute of Technology, Othakkalmandapam, Coimbatore District 641032",ME,Mechanical Engineering,96817,,95515,81720,100192,,
1569,62b0bab0ccc07e59eb46c409,2740,"Hindustan Institute of Technology, Othakkalmandapam, Coimbatore District 641032",PH,Pharmaceutical Technology,,,,89930,,,
1570,62b0bab0ccc07e59eb46c40a,2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",CE,Civil Engineering,100743,,95941,91755,101082,93537,
1571,62b0bab0ccc07e59eb46c40b,2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",CS,Computer Science and Engineering,69402,62587,99633,39833,99906,66654,
1572,62b0bab0ccc07e59eb46c40c,2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",EC,Electronics and Communication Engineering,78306,81688,91234,45153,94036,77218,90294
1573,62b0bab0ccc07e59eb46c40d,2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",EE,Electrical and Electronics Engineering,95579,,,77278,87768,,
1574,62b0bab0ccc07e59eb46c40e,2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",ME,Mechanical Engineering,82076,96305,85371,56438,98056,82703,
1575,62b0bab0ccc07e59eb46c40f,2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",BM,Bio- Medical Engineering,,,98456,91448,99302,,
1576,62b0bab0ccc07e59eb46c410,2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",CE,Civil Engineering,,,,100753,,,
1577,62b0bab0ccc07e59eb46c411,2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",CS,Computer Science and Engineering,101186,,98241,72350,99631,93313,
1578,62b0bab0ccc07e59eb46c412,2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",EC,Electronics and Communication Engineering,92571,,97042,82259,98616,98395,
1579,62b0bab0ccc07e59eb46c413,2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",EE,Electrical and Electronics Engineering,,,,100925,,74637,
1580,62b0bab0ccc07e59eb46c415,2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",FD,Food Technology,,,,67408,,,
1581,62b0bab0ccc07e59eb46c414,2743,"Dhanalakshmi Srinivasan College of Engineering, NH47, Palakkad Main Road, Navakkarai Post, Near Nandhi Temple, Coimbatore District 641105",ME,Mechanical Engineering,,,,97013,101554,98109,
1582,62b0bab0ccc07e59eb46c416,2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",CS,Computer Science and Engineering,,,,92203,,,
1583,62b0bab0ccc07e59eb46c417,2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",EC,Electronics and Communication Engineering,,,,99479,,,
1584,62b0bab0ccc07e59eb46c418,2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",EE,Electrical and Electronics Engineering,,,,100737,,,
1585,62b0bab0ccc07e59eb46c419,2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",IT,Information Technology,,,,92600,,,
1586,62b0bab0ccc07e59eb46c41a,2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",ME,Mechanical Engineering,,,,94150,,,
1587,62b0bab0ccc07e59eb46c41b,2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",CE,Civil Engineering,,,,101688,,,
1588,62b0bab0ccc07e59eb46c41c,2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",CS,Computer Science and Engineering,84211,74091,97933,61055,100163,80763,
1589,62b0bab0ccc07e59eb46c41d,2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",EC,Electronics and Communication Engineering,101562,,96932,83244,100667,101273,
1590,62b0bab0ccc07e59eb46c41e,2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",EE,Electrical and Electronics Engineering,,,,90615,,,
1591,62b0bab0ccc07e59eb46c41f,2745,"Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore District 641062",ME,Mechanical Engineering,,,,100571,,,
1592,62b0bab0ccc07e59eb46c420,2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",CE,Civil Engineering,,,,93255,,,
1593,62b0bab0ccc07e59eb46c422,2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",CS,Computer Science and Engineering,59462,,67961,38802,79371,,
1594,62b0bab0ccc07e59eb46c421,2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",EC,Electronics and Communication Engineering,80760,,97163,45204,88427,63406,
1595,62b0bab0ccc07e59eb46c424,2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",EE,Electrical and Electronics Engineering,100048,,101135,71412,99024,82570,
1596,62b0bab0ccc07e59eb46c423,2747,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, K Mettupalayam Post, Gobichettipalayam, Erode District 638455",ME,Mechanical Engineering,98629,,,97462,98120,95111,
1597,62b0bab0ccc07e59eb46c427,2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",CE,Civil Engineering,,,,101567,,,
1598,62b0bab0ccc07e59eb46c42e,2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",CS,Computer Science and Engineering,100976,,98825,67453,98731,72996,
1599,62b0bab0ccc07e59eb46c425,2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",EC,Electronics and Communication Engineering,97101,,,85900,,87805,
1600,62b0bab0ccc07e59eb46c429,2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",EE,Electrical and Electronics Engineering,,,,93223,,,
1601,62b0bab0ccc07e59eb46c426,2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",ME,Mechanical Engineering,93028,,94954,80413,,,
1602,62b0bab0ccc07e59eb46c42d,2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",CS,Computer Science and Engineering,,,,100191,,,
1603,62b0bab0ccc07e59eb46c42b,2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",EC,Electronics and Communication Engineering,,,,89916,,,
1604,62b0bab0ccc07e59eb46c42a,2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",IT,Information Technology,,,,99552,,,
1605,62b0bab0ccc07e59eb46c42c,2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",ME,Mechanical Engineering,,,,98274,,,
1606,62b0bab0ccc07e59eb46c428,2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",PE,Petroleum Engineering,,,,79937,,,
1607,62b0bab0ccc07e59eb46c42f,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",AE,Aeronautical Engineering,96429,93726,101067,59056,90943,88243,
1608,62b0bab0ccc07e59eb46c430,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",AG,Agriculture Engineering,53829,,80257,33354,92882,81733,96676
1609,62b0bab0ccc07e59eb46c431,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",BM,Bio- Medical Engineering,67142,53289,67460,38217,64782,51379,
1610,62b0bab0ccc07e59eb46c432,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",BT,Bio Technology,71516,96361,91813,47631,95158,58320,
1611,62b0bab0ccc07e59eb46c433,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",CS,Computer Science and Engineering,41858,90352,65929,29969,65934,77760,
1612,62b0bab0ccc07e59eb46c435,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",EC,Electronics and Communication Engineering,63318,100211,100305,38717,87652,81934,60091
1613,62b0bab0ccc07e59eb46c434,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",EE,Electrical and Electronics Engineering,69778,79046,89389,54416,94226,88096,
1614,62b0bab0ccc07e59eb46c436,2750,"KIT-Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",ME,Mechanical Engineering,93403,88756,97562,66345,101443,74082,82810
1615,62b0bab0ccc07e59eb46c437,2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",CE,Civil Engineering,,,,100608,,,
1616,62b0bab0ccc07e59eb46c438,2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",CS,Computer Science and Engineering,63720,98681,95067,47817,,,
1617,62b0bab0ccc07e59eb46c439,2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",EC,Electronics and Communication Engineering,100260,95533,97572,63898,,,
1618,62b0bab0ccc07e59eb46c43a,2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",IT,Information Technology,58424,,91332,42065,100945,58282,
1619,62b0bab0ccc07e59eb46c43b,2751,"KGISL Institute of Technology, KGISL Campus, Thudiyalur Road, Saravanampatti, Coimbatore District 641035",ME,Mechanical Engineering,,,,98410,,,
1620,62b0bab0ccc07e59eb46c43c,2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",CS,Computer Science and Engineering,75560,,76100,51431,90821,74645,
1621,62b0bab0ccc07e59eb46c444,2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",EC,Electronics and Communication Engineering,92263,74480,96743,60922,80049,88368,
1622,62b0bab0ccc07e59eb46c446,2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",EE,Electrical and Electronics Engineering,92657,,100536,74880,97894,,
1623,62b0bab0ccc07e59eb46c440,2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",IT,Information Technology,71307,70240,92848,51222,52606,68033,
1624,62b0bab0ccc07e59eb46c44a,2752,"Nandha College of Technology, Pitchandampalayam Post, Erode District 638052",ME,Mechanical Engineering,94585,95048,79288,72466,73673,77142,
1625,62b0bab0ccc07e59eb46c44b,2753,"P P G Institute of Technology, Vilankurichi Village, Coimbatore District 641035",AG,Agriculture Engineering,101347,,,86722,98519,95010,
1626,62b0bab0ccc07e59eb46c447,2753,"P P G Institute of Technology, Vilankurichi Village, Coimbatore District 641035",BM,Bio- Medical Engineering,,,,95709,,99878,
1627,62b0bab0ccc07e59eb46c449,2753,"P P G Institute of Technology, Vilankurichi Village, Coimbatore District 641035",CS,Computer Science and Engineering,99988,,92055,78431,94818,98607,
1628,62b0bab0ccc07e59eb46c43d,2753,"P P G Institute of Technology, Vilankurichi Village, Coimbatore District 641035",EC,Electronics and Communication Engineering,,,,101148,,,
1629,62b0bab0ccc07e59eb46c43e,2753,"P P G Institute of Technology, Vilankurichi Village, Coimbatore District 641035",ME,Mechanical Engineering,95174,,,88508,97049,,
1630,62b0bab0ccc07e59eb46c43f,2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",AE,Aeronautical Engineering,97684,,,79420,88065,,
